FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1265.2394581338	0.0122391564742443	0.115227764985356	0.106217077765934	0.915410121498404	0.948387004513393
FBgn0000017	8339.4002555289	0.215754033814011	0.0627059720923895	3.44072544631195	0.00058015689504205	0.00274729919223477
FBgn0000018	354.681323543718	-0.151276370605554	0.108481099871712	-1.39449517735763	0.163168124812415	0.300442108404355
FBgn0000024	16658.0958852124	0.363916341213419	0.0550792878238407	6.60713592334977	3.91826265876255e-11	7.18004626436236e-10
FBgn0000028	1047.30867178659	0.0283483661176818	0.0734041532094307	0.386195669839016	0.699351760433741	0.811237722106675
FBgn0000032	744.235531181605	-0.0694941869369407	0.0909025769511856	-0.764490834778631	0.444574796408417	0.612125829006071
FBgn0000036	6081.66545017391	0.317243444094905	0.0702669532875545	4.51483135744686	6.33671712383872e-06	4.87953082687107e-05
FBgn0000037	4649.1868982978	0.225104975549019	0.0531835307930817	4.23260682756891	2.30998129590079e-05	0.000158357947414478
FBgn0000038	21160.0293599208	0.216292366298932	0.057757845819869	3.74481359594832	0.000180527759304047	0.000988918904480298
FBgn0000039	2756.90767807939	0.275580431480422	0.0593957895879581	4.63973007838072	3.48864539747696e-06	2.86658467198608e-05
FBgn0000042	48064.0306181534	0.428107464624618	0.0485797314927854	8.81247078708527	1.22417291480684e-18	3.95466544704552e-17
FBgn0000043	1471.63167179368	0.0418575593268801	0.118845940915493	0.352200159336055	0.724688157461137	0.82870449622147
FBgn0000044	50654.8580917577	-0.9896970215862	0.108625565879085	-9.11108737226616	8.15603655719945e-20	2.86007036595028e-18
FBgn0000045	1459.30599789754	0.801931298130248	0.191301763237991	4.19197023883464	2.76542280733959e-05	0.000186730374671685
FBgn0000046	4124.11456582809	-0.551640636596882	0.108517624393748	-5.08341976410483	3.70699212278709e-07	3.69250862663682e-06
FBgn0000047	81.1689343162031	1.13685431157608	0.4259668093406	2.66888003160608	0.00761046280856943	0.0253047217741401
FBgn0000052	9431.35661568863	-0.702746653126564	0.160140924908995	-4.3883014508997	1.14239360075863e-05	8.36661400307154e-05
FBgn0000053	14719.0422049429	-1.14553709747487	0.315413195696075	-3.63186167575147	0.000281383944335536	0.00145600370099677
FBgn0000055	546.093483005535	0.340833980293414	0.254608299222919	1.33866013532811	0.180681339629369	0.322796158180201
FBgn0000057	1730.02375280717	0.0390814252655089	0.0710268208835569	0.550234753285381	0.582158369579021	0.726092826611982
FBgn0000063	49.42341564402	0.332212189907988	0.322456563398005	1.0302540795175	0.302890749263691	0.471402151097904
FBgn0000064	95102.6942115317	-0.126167633210031	0.0746784915419037	-1.68947752699632	0.0911279549683934	0.193170786340866
FBgn0000075	478.632768984548	-0.216074000453493	0.108516812942183	-1.99115689629234	0.0464636409594286	0.11304914242205
FBgn0000077	553.026846416782	-0.16708154688054	0.113147792253953	-1.47666643380487	0.139765074039434	0.268678203263498
FBgn0000078	608.624325162996	0.518016801274956	0.903933493099473	0.573069595528253	0.566597572706631	0.713484835581585
FBgn0000079	1316.35603929757	1.11819100859323	0.943305799721386	1.18539609204512	0.235860876144568	0.394132089401543
FBgn0000083	11102.8109310911	0.0133371210567634	0.0771304469713563	0.172916423804939	0.862717121787467	0.917372405571095
FBgn0000084	6028.34299516926	-0.258387231816395	0.0731075250207177	-3.53434522291886	0.000408786773851667	0.00202738466758295
FBgn0000092	172.049694310191	1.68540159335114	0.176427011552618	9.55296798669902	1.26032843072546e-21	5.03757546060732e-20
FBgn0000097	2548.51547843266	-0.156458241407878	0.0524760062866759	-2.98151960256175	0.00286821683698364	0.0110207288893143
FBgn0000100	51073.0724863216	-0.869342967449878	0.0429276319732059	-20.251360894831	3.45560458529218e-91	1.35819658554421e-88
FBgn0000108	55605.502000165	0.20093716354204	0.0545979293818569	3.68030740024386	0.000232952955231721	0.00123451979028136
FBgn0000109	599.814329555724	-0.286514638073384	0.1545559593178	-1.85379224028657	0.0637688890658733	0.145825922559608
FBgn0000114	4521.89899970935	-0.0928488619600528	0.0694965638070232	-1.33602090339134	0.181542441026853	0.323599744181086
