FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1585.03694518791	0.0725913949651777	0.0711706095962097	1.01996309118369	0.307745965594282	0.503965464093089
FBgn0000017	9576.96571663889	0.114325802357436	0.0572432709744581	1.99719199149973	0.0458043307061509	0.125876974381331
FBgn0000018	384.915937351314	-0.0854398815398726	0.117943862236732	-0.72441142692429	0.468813186623595	0.657062760905478
FBgn0000024	19996.5421480117	0.222400555875628	0.0531229575852062	4.18652435755126	2.83258548463151e-05	0.000250120679708141
FBgn0000028	1237.39286650484	-0.0337429792433264	0.0797466581847558	-0.423127188165693	0.672202466791754	0.813069046625095
FBgn0000032	877.624714095804	-0.0686416061552979	0.0840055204771387	-0.817108277711083	0.413866552860008	0.608835037947344
FBgn0000036	7054.24500532306	0.230813838229764	0.0715637482020367	3.22528995516189	0.00125845142183016	0.00672292715128823
FBgn0000037	5472.11322998457	0.167309448497853	0.0701376965910483	2.38544258836134	0.0170585847565359	0.0581891986586908
FBgn0000038	25012.3860660743	0.218788924461973	0.0774819871267371	2.82373920152693	0.00474669914285313	0.0204591030738125
FBgn0000039	3374.26536886486	0.229912136172803	0.0792136475328231	2.90243087313377	0.00370278869324927	0.0167851467833389
FBgn0000042	54164.5242887072	0.438610224197061	0.0715770834617388	6.12780240524214	8.91011418445506e-10	1.759335893177e-08
FBgn0000043	1542.86422732502	0.167908912359509	0.0784567447400686	2.14014630502196	0.032342944939004	0.0961093196951368
FBgn0000044	54055.8821772194	-0.839031381853708	0.0825978009351922	-10.1580353514742	3.05163572432579e-24	2.03781452257756e-22
FBgn0000045	1994.45062858609	0.498773941101321	0.166414347745394	2.99718111964974	0.00272488767675747	0.0130231212225148
FBgn0000046	4966.67587291427	-0.45555913789322	0.0645666727123598	-7.05563905891056	1.71809266054473e-12	4.73386218446939e-11
FBgn0000047	102.547117817861	0.363926615491774	0.35118150697019	1.03629208334899	0.300065898360532	0.495608670325468
FBgn0000052	12352.7175095172	-0.735568882269002	0.342306827011648	-2.14885834644476	0.0316456305736108	0.094680890975682
FBgn0000053	26208.7520772709	-0.877772623239194	0.56264394637834	-1.56008543038505	0.118739694088396	0.258559986040312
FBgn0000055	747.87346822385	0.235512749653381	0.180620287408325	1.30391083434034	0.192263985782596	0.364584990590701
FBgn0000057	2309.89145554611	-0.020832918482121	0.0931609590325557	-0.223622842642064	0.823050787890653	0.910859290638338
FBgn0000063	61.2850258326289	0.365213687393883	0.311000178204812	1.17431986535187	0.240266929238576	0.4272201907467
FBgn0000064	115160.249676614	-0.0947128576007632	0.0780840277996317	-1.21296070745482	0.225144843519415	0.408489210430697
FBgn0000075	499.820532176963	-0.0956270130335896	0.12892825264796	-0.741707198147639	0.458264757644848	0.649760234372288
FBgn0000077	647.506537386709	-0.0780499163048187	0.0893779334514237	-0.873257114936969	0.382522949884568	0.579448753322307
FBgn0000078	1359.58373561202	1.12746068781143	0.56025910426377	2.01239155103604	0.0441786784293769	0.122391867409072
FBgn0000079	2195.78803841105	1.13210739190554	0.534068623542234	2.11977888608543	0.0340246966922454	0.0998722476778486
