FBgn0000003	5
FBgn0000008	1033
FBgn0000014	1
FBgn0000015	5
FBgn0000017	8021
FBgn0000018	363
FBgn0000022	0
FBgn0000024	16515
FBgn0000028	1214
FBgn0000032	686
FBgn0000036	6484
FBgn0000037	4287
FBgn0000038	21059
FBgn0000039	2514
FBgn0000042	38402
FBgn0000043	1128
FBgn0000044	56996
FBgn0000045	1457
FBgn0000046	5420
FBgn0000047	54
FBgn0000052	8404
FBgn0000053	12353
FBgn0000055	348
FBgn0000056	0
FBgn0000057	1394
FBgn0000061	24
FBgn0000063	65
FBgn0000064	92979
FBgn0000071	13
FBgn0000075	393
FBgn0000077	521
FBgn0000078	215
FBgn0000079	361
FBgn0000083	9011
FBgn0000084	5110
FBgn0000092	58
FBgn0000094	0
FBgn0000097	2982
FBgn0000100	61594
FBgn0000108	55736
FBgn0000109	462
FBgn0000114	4546
FBgn0000115	875
FBgn0000116	105731
FBgn0000117	17521
FBgn0000119	2635
FBgn0000120	213428
FBgn0000121	298335
FBgn0000137	2
FBgn0000139	1468
FBgn0000140	17
FBgn0000146	42
FBgn0000147	50
FBgn0000150	11610
FBgn0000152	361
FBgn0000153	1203
FBgn0000157	952
FBgn0000158	0
FBgn0000163	3750
FBgn0000166	10
FBgn0000173	8270
FBgn0000179	2028
FBgn0000180	372
FBgn0000181	26799
FBgn0000182	0
FBgn0000183	6015
FBgn0000206	12859
FBgn0000212	3975
FBgn0000216	0
FBgn0000221	205
FBgn0000227	0
FBgn0000228	3378
FBgn0000229	4528
FBgn0000233	49
FBgn0000239	4995
FBgn0000241	1115
FBgn0000244	6187
FBgn0000246	209
FBgn0000247	3623
FBgn0000250	7082
FBgn0000251	2
FBgn0000253	179466
FBgn0000256	4093
FBgn0000257	1305
FBgn0000259	5902
FBgn0000261	17447
FBgn0000273	18867
FBgn0000274	1
FBgn0000276	0
FBgn0000277	1
FBgn0000278	1
FBgn0000279	2
FBgn0000280	0
FBgn0000281	3
FBgn0000283	3801
FBgn0000286	4482
FBgn0000287	1519
FBgn0000289	8689
FBgn0000299	19053
FBgn0000303	6011
FBgn0000307	4120
FBgn0000308	13572
FBgn0000316	1419
FBgn0000317	2475
FBgn0000318	2228
FBgn0000319	22048
FBgn0000320	2692
FBgn0000326	1046
FBgn0000330	1182
FBgn0000337	3
FBgn0000339	1527
FBgn0000346	16232
FBgn0000351	25
FBgn0000352	2399
FBgn0000355	0
FBgn0000356	0
FBgn0000357	21
FBgn0000358	7
FBgn0000359	0
FBgn0000360	0
FBgn0000370	13088
FBgn0000376	1321
FBgn0000377	1381
FBgn0000382	20996
FBgn0000384	1257
FBgn0000392	0
FBgn0000394	1179
FBgn0000395	1528
FBgn0000404	72
FBgn0000405	35
FBgn0000406	52729
FBgn0000411	886
FBgn0000412	4168
FBgn0000414	11668
FBgn0000416	59317
FBgn0000422	11863
FBgn0000426	139
FBgn0000427	0
FBgn0000439	1917
FBgn0000442	12
FBgn0000447	997
FBgn0000448	1373
FBgn0000449	0
FBgn0000451	229
FBgn0000454	5848
FBgn0000455	1906
FBgn0000459	3747
FBgn0000463	773
FBgn0000464	971
FBgn0000473	6696
FBgn0000477	4485
FBgn0000479	21437
FBgn0000482	1061
FBgn0000489	6024
FBgn0000490	1045
FBgn0000492	721
FBgn0000499	1813
FBgn0000500	1011
FBgn0000504	1762
FBgn0000520	579
FBgn0000524	654
FBgn0000527	1649
FBgn0000529	200
