FBgn0000003	14
FBgn0000008	977
FBgn0000014	218
FBgn0000015	88
FBgn0000017	5777
FBgn0000018	692
FBgn0000022	0
FBgn0000024	775
FBgn0000028	25
FBgn0000032	6188
FBgn0000036	155
FBgn0000037	127
FBgn0000038	464
FBgn0000039	81
FBgn0000042	89996
FBgn0000043	11857
FBgn0000044	9438
FBgn0000045	9034
FBgn0000046	2666
FBgn0000047	5632
FBgn0000052	5601
FBgn0000053	4370
FBgn0000055	160
FBgn0000056	0
FBgn0000057	2075
FBgn0000061	6
FBgn0000063	2410
FBgn0000064	50437
FBgn0000071	0
FBgn0000075	235
FBgn0000077	1049
FBgn0000078	7790
FBgn0000079	11739
FBgn0000083	7192
FBgn0000084	2951
FBgn0000092	17
FBgn0000094	0
FBgn0000097	3073
FBgn0000100	62967
FBgn0000108	1418
FBgn0000109	1071
FBgn0000114	45244
FBgn0000115	2384
FBgn0000116	37727
FBgn0000117	21246
FBgn0000119	997
FBgn0000120	7441
FBgn0000121	8064
FBgn0000137	0
FBgn0000139	2883
FBgn0000140	15528
FBgn0000146	5708
FBgn0000147	4399
FBgn0000150	36084
FBgn0000152	400
FBgn0000153	1792
FBgn0000157	112
FBgn0000158	4802
FBgn0000163	3674
FBgn0000166	4520
FBgn0000173	10186
FBgn0000179	78
FBgn0000180	79
FBgn0000181	53734
FBgn0000182	0
FBgn0000183	13089
FBgn0000206	320
FBgn0000212	7633
FBgn0000216	0
FBgn0000221	510
FBgn0000227	0
FBgn0000228	4041
FBgn0000229	1055
FBgn0000233	22
FBgn0000239	11614
FBgn0000241	40
FBgn0000244	1750
FBgn0000246	2632
FBgn0000247	3340
FBgn0000250	13641
FBgn0000251	9619
FBgn0000253	47329
FBgn0000256	2534
FBgn0000257	2730
FBgn0000259	13072
FBgn0000261	10500
FBgn0000273	8091
FBgn0000274	61
FBgn0000276	4
FBgn0000277	0
FBgn0000278	0
FBgn0000279	0
FBgn0000280	0
FBgn0000281	0
FBgn0000283	10289
FBgn0000286	3276
FBgn0000287	106
