FBgn0002521	1867
FBgn0002522	132
FBgn0002524	1730
FBgn0002525	2497
FBgn0002526	3410
FBgn0002531	41
FBgn0002533	7
FBgn0002534	4
FBgn0002535	0
FBgn0002542	894
FBgn0002543	374
FBgn0002552	790
FBgn0002561	0
FBgn0002562	108
FBgn0002563	9518
FBgn0002564	969
FBgn0002565	3791
FBgn0002566	2787
FBgn0002567	4010
FBgn0002569	5090
FBgn0002570	65915
FBgn0002571	5274
FBgn0002573	75
FBgn0002576	93
FBgn0002577	25
FBgn0002578	505
FBgn0002579	21690
FBgn0002590	23343
FBgn0002592	21
FBgn0002593	28065
FBgn0002609	74
FBgn0002622	28203
FBgn0002626	16699
FBgn0002629	0
FBgn0002631	0
FBgn0002632	1
FBgn0002633	11
FBgn0002638	1849
FBgn0002641	929
FBgn0002643	2565
FBgn0002645	7298
FBgn0002673	1835
FBgn0002707	212
FBgn0002709	12
FBgn0002715	1192
FBgn0002716	53
FBgn0002719	48816
FBgn0002723	1132
FBgn0002732	15
FBgn0002733	98
FBgn0002734	3
FBgn0002735	2
FBgn0002736	571
FBgn0002772	56940
FBgn0002773	167812
FBgn0002774	2155
FBgn0002775	634
FBgn0002778	1528
FBgn0002780	2825
FBgn0002781	2747
FBgn0002783	1886
FBgn0002787	4589
FBgn0002789	11032
FBgn0002791	932
FBgn0002838	180
FBgn0002842	288
FBgn0002855	21977
FBgn0002856	2984
FBgn0002862	13133
FBgn0002863	0
FBgn0002865	23285
FBgn0002868	49166
FBgn0002869	351
FBgn0002872	620
FBgn0002873	1
FBgn0002878	320
FBgn0002887	759
FBgn0002891	667
FBgn0002899	118
FBgn0002901	458
FBgn0002905	499
FBgn0002906	803
FBgn0002909	0
FBgn0002914	0
FBgn0002917	1454
FBgn0002921	97627
FBgn0002922	117
FBgn0002924	606
FBgn0002926	13
FBgn0002930	7703
FBgn0002931	536
FBgn0002932	238
FBgn0002933	0
FBgn0002936	0
FBgn0002937	1354
FBgn0002938	21658
FBgn0002939	5264
FBgn0002940	113321
FBgn0002941	102
FBgn0002945	738
FBgn0002948	156
FBgn0002962	57
FBgn0002973	4514
FBgn0002985	718
FBgn0002989	208
FBgn0003002	102
FBgn0003008	478
FBgn0003009	1030
FBgn0003011	191
FBgn0003015	1
FBgn0003016	2775
FBgn0003023	45
FBgn0003028	680
FBgn0003034	8572
FBgn0003041	1436
FBgn0003042	377
FBgn0003044	1188
FBgn0003046	18
FBgn0003048	2177
FBgn0003053	3325
FBgn0003057	2
FBgn0003060	37
FBgn0003062	980
FBgn0003065	3
FBgn0003067	0
FBgn0003068	1021
FBgn0003071	32023
FBgn0003074	40209
FBgn0003076	25688
FBgn0003079	768
FBgn0003082	112
FBgn0003086	2
FBgn0003087	388
FBgn0003089	52
FBgn0003090	462
FBgn0003091	1774
FBgn0003093	5050
FBgn0003114	9
FBgn0003116	1203
FBgn0003117	197
FBgn0003118	753
FBgn0003124	2751
FBgn0003129	253
FBgn0003130	10
FBgn0003132	2568
FBgn0003134	6880
FBgn0003137	12966
FBgn0003139	858
FBgn0003140	758
FBgn0003141	1505
FBgn0003145	1016
FBgn0003149	60312
FBgn0003159	7096
FBgn0003162	3456
FBgn0003165	4628
FBgn0003169	2216
FBgn0003174	238
FBgn0003175	3862
FBgn0003187	4676
FBgn0003189	1372
FBgn0003204	3685
FBgn0003205	2094
FBgn0003206	2195
FBgn0003209	2879
FBgn0003210	2490
FBgn0003218	6395
FBgn0003227	35
FBgn0003231	17059
FBgn0003248	928
FBgn0003249	2546
FBgn0003250	4393
FBgn0003254	610
FBgn0003255	125
FBgn0003256	1471
FBgn0003257	308
FBgn0003261	16447
FBgn0003267	23
FBgn0003268	302
FBgn0003270	0
FBgn0003274	29986
FBgn0003275	1268
FBgn0003277	2491
FBgn0003278	283
FBgn0003279	41749
FBgn0003285	222
FBgn0003292	171
FBgn0003295	88
FBgn0003300	40
FBgn0003301	3743
FBgn0003302	1316
FBgn0003308	2610
FBgn0003310	1734
FBgn0003312	41
FBgn0003313	0
FBgn0003317	1423
FBgn0003319	31
FBgn0003321	3209
FBgn0003326	166
FBgn0003330	443
FBgn0003334	2157
FBgn0003339	414
FBgn0003345	5669
FBgn0003346	944
FBgn0003353	504
FBgn0003356	25404
FBgn0003357	23564
FBgn0003358	9064
FBgn0003360	229661
FBgn0003366	4650
FBgn0003371	13638
FBgn0003372	9
FBgn0003373	2
FBgn0003374	1
FBgn0003375	0
FBgn0003377	0
FBgn0003378	1
FBgn0003380	7028
FBgn0003382	17
FBgn0003386	1333
FBgn0003388	257
FBgn0003390	1648
FBgn0003391	2771
FBgn0003392	10283
FBgn0003396	3444
FBgn0003401	64
FBgn0003410	3342
FBgn0003411	55
FBgn0003415	3534
FBgn0003416	589
FBgn0003423	11042
FBgn0003429	7467
FBgn0003430	128
FBgn0003435	22359
FBgn0003444	518
FBgn0003447	1310
FBgn0003448	0
FBgn0003449	937
FBgn0003450	43
FBgn0003459	695
FBgn0003460	566
FBgn0003462	23946
FBgn0003463	3556
FBgn0003464	2138
FBgn0003475	7956
FBgn0003479	340
FBgn0003480	58
FBgn0003482	27
FBgn0003483	325
FBgn0003486	0
FBgn0003495	1199
FBgn0003499	502
FBgn0003502	1950
FBgn0003507	2225
FBgn0003510	0
FBgn0003511	0
FBgn0003512	623
FBgn0003513	408
FBgn0003514	3245
FBgn0003515	1085
FBgn0003517	30842
FBgn0003520	4326
FBgn0003525	90
FBgn0003527	469
FBgn0003545	795
FBgn0003557	4111
FBgn0003559	844
FBgn0003567	1740
FBgn0003575	2309
FBgn0003598	1056
FBgn0003607	1893
FBgn0003612	2824
FBgn0003638	7848
FBgn0003651	3162
FBgn0003654	1135
FBgn0003655	27
FBgn0003656	10388
FBgn0003660	5180
FBgn0003676	1718
FBgn0003683	0
FBgn0003687	283
FBgn0003701	370
FBgn0003710	691
FBgn0003714	809
FBgn0003716	3195
FBgn0003719	154
FBgn0003720	14
FBgn0003721	50350
FBgn0003731	5219
FBgn0003733	257
FBgn0003741	252
FBgn0003742	1275
FBgn0003744	2864
FBgn0003747	3
FBgn0003748	24190
FBgn0003751	15
FBgn0003861	17372
FBgn0003862	3418
FBgn0003863	84174
FBgn0003865	0
FBgn0003866	734
FBgn0003867	1916
FBgn0003870	3520
FBgn0003882	1118
FBgn0003884	54142
FBgn0003885	9283
FBgn0003886	1067
FBgn0003888	3724
FBgn0003889	32280
FBgn0003890	5140
FBgn0003891	10579
FBgn0003892	788
FBgn0003896	459
FBgn0003900	792
FBgn0003916	0
FBgn0003920	1
FBgn0003922	3
FBgn0003923	1
FBgn0003926	0
FBgn0003930	22
FBgn0003931	0
FBgn0003933	0
FBgn0003934	11
FBgn0003935	8
FBgn0003936	0
FBgn0003938	2
FBgn0003941	18550
FBgn0003942	22855
FBgn0003943	25172
FBgn0003944	908
FBgn0003950	270
FBgn0003961	2187
FBgn0003963	470
FBgn0003964	1637
FBgn0003965	1519
FBgn0003969	1286
FBgn0003975	802
FBgn0003977	1416
FBgn0003978	276
FBgn0003979	0
FBgn0003980	3
FBgn0003983	0
FBgn0003984	532
FBgn0003996	952
FBgn0003997	756
FBgn0004003	1681
FBgn0004034	129
FBgn0004045	2
FBgn0004047	419
FBgn0004049	1862
FBgn0004050	1115
FBgn0004052	9
FBgn0004053	3
FBgn0004054	1
FBgn0004055	3109
FBgn0004057	6586
FBgn0004066	3403
FBgn0004087	309
FBgn0004101	664
FBgn0004102	405
FBgn0004103	8191
FBgn0004106	361
FBgn0004107	90
FBgn0004108	524
FBgn0004110	8
FBgn0004117	46561
FBgn0004118	460
FBgn0004132	812
FBgn0004133	1517
FBgn0004143	1
FBgn0004167	13879
FBgn0004168	396
FBgn0004169	81791
FBgn0004170	0
FBgn0004171	8417
FBgn0004172	22
FBgn0004173	10017
FBgn0004174	7148
FBgn0004175	6247
FBgn0004177	10046
FBgn0004179	4860
FBgn0004181	237586
FBgn0004183	0
FBgn0004185	1
FBgn0004186	1
FBgn0004187	5
FBgn0004188	2
FBgn0004189	0
FBgn0004190	1
FBgn0004191	2
FBgn0004192	3
FBgn0004197	675
FBgn0004198	3077
FBgn0004227	2642
FBgn0004228	619
FBgn0004237	4491
FBgn0004240	19
FBgn0004242	8919
FBgn0004244	4104
FBgn0004359	1026
FBgn0004360	187
FBgn0004362	1248
FBgn0004363	45664
FBgn0004364	2801
FBgn0004367	318
FBgn0004368	2345
FBgn0004369	2289
FBgn0004370	3555
FBgn0004372	293
FBgn0004373	5999
FBgn0004374	1340
FBgn0004378	244
FBgn0004379	1419
FBgn0004380	1321
FBgn0004381	970
FBgn0004387	3027
FBgn0004389	1
FBgn0004390	1207
FBgn0004391	1150
FBgn0004394	137
FBgn0004395	1233
FBgn0004396	2527
FBgn0004397	3933
FBgn0004400	20
FBgn0004401	6612
FBgn0004403	14275
FBgn0004404	6719
FBgn0004406	337
FBgn0004407	0
FBgn0004414	17269
FBgn0004419	3515
FBgn0004425	1366
FBgn0004426	478
FBgn0004427	5098
FBgn0004428	1256
FBgn0004429	2181
FBgn0004430	7
FBgn0004431	108
FBgn0004432	21389
FBgn0004435	1577
FBgn0004436	6434
FBgn0004449	5806
FBgn0004456	2465
FBgn0004463	603
FBgn0004465	1438
FBgn0004507	92012
FBgn0004509	5065
FBgn0004510	414
FBgn0004511	2
FBgn0004512	6586
FBgn0004513	1350
FBgn0004514	218
FBgn0004516	6803
FBgn0004552	325
FBgn0004554	12
FBgn0004556	279
FBgn0004567	100
FBgn0004569	749
FBgn0004573	279
FBgn0004574	5278
FBgn0004575	3959
FBgn0004577	77
FBgn0004580	5132
FBgn0004581	1768
FBgn0004583	1720
FBgn0004584	743
FBgn0004587	5952
FBgn0004588	0
FBgn0004589	16
FBgn0004590	4
FBgn0004591	0
FBgn0004592	0
FBgn0004593	7
FBgn0004594	2
FBgn0004595	6090
FBgn0004597	402
FBgn0004598	3257
FBgn0004606	1519
FBgn0004607	1156
FBgn0004611	3784
FBgn0004618	339
FBgn0004619	365
FBgn0004620	449
FBgn0004622	251
FBgn0004623	7897
FBgn0004629	0
FBgn0004635	1069
FBgn0004636	5420
FBgn0004638	2057
FBgn0004643	756
FBgn0004644	164
FBgn0004646	4210
FBgn0004647	1704
FBgn0004648	6463
FBgn0004649	7
FBgn0004650	599
FBgn0004652	2352
FBgn0004654	10820
FBgn0004655	1793
FBgn0004656	7048
FBgn0004657	7056
FBgn0004666	203
FBgn0004687	5064
FBgn0004698	2177
FBgn0004777	66
FBgn0004778	3
FBgn0004779	11
FBgn0004780	7
FBgn0004781	1
FBgn0004782	21
FBgn0004783	9
FBgn0004784	6202
FBgn0004795	2004
FBgn0004797	2076
FBgn0004811	1234
FBgn0004828	16201
FBgn0004832	613
FBgn0004837	725
FBgn0004838	20489
FBgn0004839	214
FBgn0004841	77
FBgn0004842	84
FBgn0004852	3513
FBgn0004854	378
FBgn0004855	586
FBgn0004856	1584
FBgn0004858	1367
FBgn0004859	1534
FBgn0004860	370
FBgn0004861	777
FBgn0004862	74
FBgn0004863	101
FBgn0004864	1219
FBgn0004865	432
FBgn0004867	21381
FBgn0004868	11908
FBgn0004870	238
FBgn0004872	176
FBgn0004875	5804
FBgn0004876	7129
FBgn0004878	0
FBgn0004880	2228
FBgn0004882	12277
FBgn0004885	4358
FBgn0004888	20416
FBgn0004889	4323
FBgn0004892	191
FBgn0004893	1509
FBgn0004895	26
FBgn0004896	60
FBgn0004897	10
FBgn0004898	20
FBgn0004901	297
FBgn0004903	2870
FBgn0004907	29695
FBgn0004908	338
FBgn0004910	2509
FBgn0004911	30
FBgn0004913	1923
FBgn0004914	5454
FBgn0004915	1317
FBgn0004919	1198
FBgn0004921	14698
FBgn0004924	4612
FBgn0004926	4121
FBgn0004956	189
FBgn0004957	273
FBgn0004959	164
FBgn0005198	2119
FBgn0005278	12995
FBgn0005322	1698
FBgn0005355	798
FBgn0005386	2450
FBgn0005390	25
FBgn0005391	19
FBgn0005411	2328
FBgn0005427	1737
FBgn0005533	20533
FBgn0005536	10525
FBgn0005558	320
FBgn0005561	448
FBgn0005564	1330
FBgn0005585	23518
FBgn0005586	2408
FBgn0005590	4
FBgn0005593	28221
FBgn0005596	809
FBgn0005612	2222
FBgn0005613	212
FBgn0005614	1707
FBgn0005616	819
FBgn0005617	1040
FBgn0005619	1071
FBgn0005624	400
FBgn0005626	6955
FBgn0005631	1502
FBgn0005632	8245
FBgn0005633	68
FBgn0005636	770
FBgn0005638	417
FBgn0005640	2374
FBgn0005642	938
FBgn0005648	1789
FBgn0005649	5131
FBgn0005654	0
FBgn0005655	272
FBgn0005658	233
FBgn0005659	1376
FBgn0005660	178
FBgn0005664	888
FBgn0005666	74730
FBgn0005670	880
FBgn0005671	31229
FBgn0005672	1771
FBgn0005674	2791
FBgn0005677	631
FBgn0005683	201
FBgn0005694	1765
FBgn0005695	906
FBgn0005696	120
FBgn0005771	2395
FBgn0005775	1148
FBgn0005777	2391
FBgn0005778	609
FBgn0005779	606
FBgn0008635	5672
FBgn0008636	60
FBgn0008646	109
FBgn0008651	201
FBgn0010014	864
FBgn0010015	1381
FBgn0010019	690503
FBgn0010038	100
FBgn0010039	921
FBgn0010040	17
FBgn0010041	1630
FBgn0010042	14
FBgn0010043	245
FBgn0010044	241
FBgn0010051	4503
FBgn0010052	554
FBgn0010053	0
FBgn0010078	25586
FBgn0010097	14
FBgn0010100	108635
FBgn0010105	605
FBgn0010109	1
FBgn0010113	2343
FBgn0010114	3836
FBgn0010173	1993
FBgn0010194	387
FBgn0010197	22
FBgn0010198	18517
FBgn0010213	7424
FBgn0010215	3288
FBgn0010217	188008
FBgn0010220	536
FBgn0010222	2709
FBgn0010223	600
FBgn0010225	25803
FBgn0010226	27887
FBgn0010228	6348
FBgn0010235	3045
FBgn0010238	3925
FBgn0010240	233
FBgn0010241	1428
FBgn0010246	7394
FBgn0010247	1511
FBgn0010258	913
FBgn0010263	16210
FBgn0010265	19440
FBgn0010269	840
FBgn0010278	1001
FBgn0010280	4750
FBgn0010282	1696
FBgn0010287	371
FBgn0010288	4959
FBgn0010292	521
FBgn0010294	0
FBgn0010295	1
FBgn0010296	0
FBgn0010300	1232
FBgn0010303	2196
FBgn0010309	1091
FBgn0010313	3659
FBgn0010314	240
FBgn0010315	389
FBgn0010316	610
FBgn0010317	50
FBgn0010323	41
FBgn0010328	2011
FBgn0010329	538
FBgn0010333	2883
FBgn0010339	1400
FBgn0010340	427
FBgn0010341	3588
FBgn0010342	380
FBgn0010348	12270
FBgn0010350	6282
FBgn0010352	68622
FBgn0010355	2543
FBgn0010356	561
FBgn0010357	64145
FBgn0010358	5
FBgn0010359	0
FBgn0010379	3390
FBgn0010380	3749
FBgn0010382	483
FBgn0010383	819
FBgn0010385	67
FBgn0010387	22346
FBgn0010388	19
FBgn0010389	1062
FBgn0010391	3230
FBgn0010395	456
FBgn0010397	2794
FBgn0010398	289
FBgn0010399	629
FBgn0010401	696
FBgn0010403	654
FBgn0010406	1746
FBgn0010407	86
FBgn0010408	5896
FBgn0010409	21865
FBgn0010411	24145
FBgn0010412	18329
FBgn0010414	395
FBgn0010415	10244
FBgn0010416	1028
FBgn0010417	1122
FBgn0010421	567
FBgn0010422	1237
FBgn0010423	1453
FBgn0010424	1735
FBgn0010425	6788
FBgn0010431	102
FBgn0010433	1
FBgn0010434	10147
FBgn0010435	25980
FBgn0010438	43
FBgn0010441	960
FBgn0010452	692
FBgn0010453	219
FBgn0010470	7119
FBgn0010473	5234
FBgn0010482	20421
FBgn0010488	20132
FBgn0010497	3082
FBgn0010501	235
FBgn0010504	4867
FBgn0010516	10528
FBgn0010520	200
FBgn0010531	838
FBgn0010548	15811
FBgn0010549	173
FBgn0010551	6908
FBgn0010583	2170
FBgn0010590	4767
FBgn0010591	3037
FBgn0010602	2588
FBgn0010607	276
FBgn0010611	7390
FBgn0010612	25886
FBgn0010620	3181
FBgn0010621	2239
FBgn0010622	589
FBgn0010638	4138
FBgn0010651	4617
FBgn0010660	1605
FBgn0010741	938
FBgn0010747	5000
FBgn0010750	892
FBgn0010762	2018
FBgn0010768	283
FBgn0010770	250
FBgn0010772	3349
FBgn0010774	2857
FBgn0010786	4038
FBgn0010803	1649
FBgn0010808	5379
FBgn0010812	1218
FBgn0010825	4653
FBgn0010830	527
FBgn0010877	2612
FBgn0010894	921
FBgn0010905	4245
FBgn0010909	4662
FBgn0010926	413
FBgn0011016	3750
FBgn0011020	207
FBgn0011202	2284
FBgn0011204	5324
FBgn0011205	2842
FBgn0011206	19824
FBgn0011207	1555
FBgn0011211	203393
FBgn0011217	20701
FBgn0011224	6937
FBgn0011225	16621
FBgn0011227	8223
FBgn0011230	23597
FBgn0011232	1246
FBgn0011236	1152
FBgn0011239	1030
FBgn0011244	15479
FBgn0011259	1680
FBgn0011260	1772
FBgn0011270	6633
FBgn0011272	24429
FBgn0011273	0
FBgn0011274	4181
FBgn0011276	7
FBgn0011277	9
FBgn0011278	65
FBgn0011279	161
FBgn0011280	8711
FBgn0011281	1364
FBgn0011282	2
FBgn0011283	529
FBgn0011284	30612
FBgn0011286	15790
FBgn0011288	2752
FBgn0011289	3048
FBgn0011290	833
FBgn0011291	363
FBgn0011293	746
FBgn0011294	269
FBgn0011296	3184
FBgn0011297	435
FBgn0011300	2729
FBgn0011305	1353
FBgn0011327	3825
FBgn0011335	368
FBgn0011336	7259
FBgn0011361	10865
FBgn0011455	11642
FBgn0011474	945
FBgn0011476	3
FBgn0011481	3331
FBgn0011509	825
FBgn0011554	440
FBgn0011555	4830
FBgn0011556	1449
FBgn0011559	102504
FBgn0011566	505
FBgn0011569	603
FBgn0011570	1552
FBgn0011573	2089
FBgn0011576	0
FBgn0011581	749
FBgn0011582	585
FBgn0011584	7848
FBgn0011586	1343
FBgn0011589	382
FBgn0011591	790
FBgn0011592	1247
FBgn0011596	2447
FBgn0011603	3111
FBgn0011604	2433
FBgn0011606	3880
FBgn0011638	1659
FBgn0011640	2480
FBgn0011642	2464
FBgn0011648	2084
FBgn0011653	2
FBgn0011655	1161
FBgn0011656	4273
FBgn0011659	155
FBgn0011660	635
FBgn0011661	12162
FBgn0011666	2533
FBgn0011668	38327
FBgn0011669	58782
FBgn0011670	7970
FBgn0011672	3017
FBgn0011674	440
FBgn0011676	348
FBgn0011692	209
FBgn0011693	3605
FBgn0011694	76552
FBgn0011695	63114
FBgn0011701	634
FBgn0011703	137
FBgn0011704	305
FBgn0011705	722
FBgn0011706	27
FBgn0011708	3248
FBgn0011710	1240
FBgn0011715	724
FBgn0011722	3259
FBgn0011723	384
FBgn0011725	16361
FBgn0011726	6237
FBgn0011737	2440
FBgn0011739	3385
FBgn0011740	1944
FBgn0011741	674
FBgn0011742	3000
FBgn0011743	2264
FBgn0011745	2626
FBgn0011746	736
FBgn0011747	11287
FBgn0011754	8930
FBgn0011758	115
FBgn0011760	11524
FBgn0011761	72
FBgn0011762	67
FBgn0011763	2303
FBgn0011766	3728
FBgn0011768	5733
FBgn0011769	318
FBgn0011770	5054
FBgn0011771	1223
FBgn0011774	284
FBgn0011785	2530
FBgn0011787	969
FBgn0011802	681
FBgn0011812	2
FBgn0011817	4853
FBgn0011818	1582
FBgn0011822	186
FBgn0011824	437
FBgn0011826	2249
FBgn0011828	3611
FBgn0011829	81
FBgn0011832	0
FBgn0011834	275
FBgn0011836	784
FBgn0011837	2764
FBgn0011840	0
FBgn0011844	0
FBgn0011845	0
FBgn0011848	0
FBgn0011849	0
FBgn0011850	0
FBgn0011851	0
FBgn0011852	0
FBgn0011853	0
FBgn0011854	0
FBgn0011855	0
FBgn0011858	1
FBgn0011859	1
FBgn0011860	0
FBgn0011861	0
FBgn0011862	0
FBgn0011863	1
FBgn0011864	0
FBgn0011865	0
FBgn0011866	0
FBgn0011867	0
FBgn0011868	0
FBgn0011869	0
FBgn0011870	0
FBgn0011871	0
FBgn0011872	0
FBgn0011877	0
FBgn0011878	0
FBgn0011879	0
FBgn0011880	0
FBgn0011881	0
FBgn0011882	0
FBgn0011883	1
FBgn0011884	0
FBgn0011885	0
FBgn0011887	2
FBgn0011888	1
FBgn0011889	0
