FBgn0000003	21
FBgn0000008	1806
FBgn0000014	0
FBgn0000015	6
FBgn0000017	9305
FBgn0000018	380
FBgn0000022	0
FBgn0000024	20673
FBgn0000028	1259
FBgn0000032	835
FBgn0000036	7515
FBgn0000037	5731
FBgn0000038	28248
FBgn0000039	3742
FBgn0000042	64102
FBgn0000043	1409
FBgn0000044	38515
FBgn0000045	2048
FBgn0000046	3719
FBgn0000047	163
FBgn0000052	10768
FBgn0000053	22106
FBgn0000055	1389
FBgn0000056	0
FBgn0000057	2351
FBgn0000061	22
FBgn0000063	52
FBgn0000064	126310
FBgn0000071	18
FBgn0000075	377
FBgn0000077	707
FBgn0000078	2779
FBgn0000079	2470
FBgn0000083	13898
FBgn0000084	6869
FBgn0000092	325
FBgn0000094	0
FBgn0000097	3071
FBgn0000100	49988
FBgn0000108	66458
FBgn0000109	935
FBgn0000114	6275
FBgn0000115	1318
FBgn0000116	182696
FBgn0000117	23516
FBgn0000119	3245
FBgn0000120	316736
FBgn0000121	300760
FBgn0000137	0
FBgn0000139	1307
FBgn0000140	21
FBgn0000146	82
FBgn0000147	43
FBgn0000150	19034
FBgn0000152	310
FBgn0000153	1887
FBgn0000157	1539
FBgn0000158	2
FBgn0000163	5710
FBgn0000166	3
FBgn0000173	10711
FBgn0000179	2434
FBgn0000180	591
FBgn0000181	27584
FBgn0000182	0
FBgn0000183	7089
FBgn0000206	14645
FBgn0000212	4908
FBgn0000216	0
FBgn0000221	390
FBgn0000227	0
FBgn0000228	3741
FBgn0000229	6361
FBgn0000233	53
FBgn0000239	4938
FBgn0000241	2725
FBgn0000244	6039
FBgn0000246	236
FBgn0000247	4616
FBgn0000250	7766
FBgn0000251	4
FBgn0000253	244830
FBgn0000256	5349
FBgn0000257	2106
FBgn0000259	7365
FBgn0000261	34825
FBgn0000273	25623
FBgn0000274	0
FBgn0000276	3
FBgn0000277	5
FBgn0000278	4
FBgn0000279	8
FBgn0000280	0
FBgn0000281	0
FBgn0000283	4062
FBgn0000286	5616
FBgn0000287	1726
FBgn0000289	9593
FBgn0000299	23831
FBgn0000303	8264
FBgn0000307	4667
FBgn0000308	19219
FBgn0000316	1576
FBgn0000317	3175
FBgn0000318	3093
FBgn0000319	25719
FBgn0000320	3998
FBgn0000326	1288
FBgn0000330	1599
FBgn0000337	0
FBgn0000339	2017
FBgn0000346	24152
FBgn0000351	28
FBgn0000352	2760
FBgn0000355	0
FBgn0000356	0
FBgn0000357	53
FBgn0000358	3
FBgn0000359	1
FBgn0000360	2
FBgn0000370	15941
FBgn0000376	1452
FBgn0000377	1407
FBgn0000382	22164
FBgn0000384	1344
FBgn0000392	0
FBgn0000394	1596
FBgn0000395	1446
FBgn0000404	97
FBgn0000405	81
FBgn0000406	45765
FBgn0000411	1312
FBgn0000412	6483
FBgn0000414	14806
FBgn0000416	51662
FBgn0000422	12321
FBgn0000426	179
FBgn0000427	2
FBgn0000439	1429
FBgn0000442	25
FBgn0000447	1228
FBgn0000448	1973
FBgn0000449	0
FBgn0000451	250
FBgn0000454	9393
FBgn0000455	2650
FBgn0000459	2104
FBgn0000463	717
FBgn0000464	1068
FBgn0000473	14171
FBgn0000477	5090
FBgn0000479	24542
FBgn0000482	1396
FBgn0000489	6812
FBgn0000490	998
FBgn0000492	449
FBgn0000499	2256
FBgn0000500	2432
FBgn0000504	3093
FBgn0000520	893
FBgn0000524	712
FBgn0000527	4013
FBgn0000529	438
FBgn0000533	1135
FBgn0000535	9153
FBgn0000536	13207
FBgn0000541	11050
FBgn0000542	657
FBgn0000543	1528
FBgn0000546	4242
FBgn0000547	8475
FBgn0000551	46
FBgn0000552	6
FBgn0000557	61311
FBgn0000559	192058
FBgn0000560	47
FBgn0000562	5802
FBgn0000564	254
FBgn0000565	4618
FBgn0000566	2159
FBgn0000567	2718
FBgn0000568	15707
FBgn0000575	9723
FBgn0000576	307
FBgn0000577	242
FBgn0000578	2798
FBgn0000579	85250
FBgn0000581	7044
FBgn0000588	677
FBgn0000591	0
FBgn0000592	40016
FBgn0000594	0
FBgn0000606	2
FBgn0000611	8853
FBgn0000615	196
FBgn0000617	538
FBgn0000618	317
FBgn0000625	652
FBgn0000629	1519
FBgn0000633	4502
FBgn0000635	9808
FBgn0000636	4460
FBgn0000639	16
FBgn0000640	0
FBgn0000644	194
FBgn0000658	366
FBgn0000659	1573
FBgn0000662	5271
FBgn0000667	12754
FBgn0000709	2474
FBgn0000711	19226
FBgn0000715	564
FBgn0000719	2890
FBgn0000721	10864
FBgn0000723	9134
FBgn0000808	14
FBgn0000810	1145
FBgn0000826	68
FBgn0000927	10
FBgn0000928	31
FBgn0000964	782
FBgn0000996	436
FBgn0001075	417
FBgn0001077	3
FBgn0001078	5406
FBgn0001079	798
FBgn0001083	1857
FBgn0001084	211
FBgn0001085	1162
FBgn0001086	28
FBgn0001087	6237
FBgn0001089	270
FBgn0001090	32021
FBgn0001091	81023
FBgn0001092	56227
FBgn0001098	48853
FBgn0001099	6
FBgn0001104	2626
FBgn0001105	28662
FBgn0001108	5219
FBgn0001112	1151
FBgn0001114	44778
FBgn0001120	4
FBgn0001122	21732
FBgn0001123	5923
FBgn0001124	26162
FBgn0001125	38478
FBgn0001128	64805
FBgn0001133	1205
FBgn0001134	881
FBgn0001137	783
FBgn0001138	744
FBgn0001139	7430
FBgn0001142	12552
FBgn0001145	105130
FBgn0001147	19
FBgn0001148	8
FBgn0001149	22748
FBgn0001150	526
FBgn0001168	2798
FBgn0001169	1605
FBgn0001170	33
FBgn0001174	2
FBgn0001179	834
FBgn0001180	316
FBgn0001185	1162
FBgn0001186	26684
FBgn0001187	9746
FBgn0001189	1928
FBgn0001197	3530
FBgn0001202	4896
FBgn0001206	576
FBgn0001208	34871
FBgn0001215	13543
FBgn0001216	1328
FBgn0001217	250
FBgn0001218	28503
FBgn0001220	19424
FBgn0001222	3646
FBgn0001223	0
FBgn0001224	648
FBgn0001225	577
FBgn0001226	229
FBgn0001227	115
FBgn0001228	0
FBgn0001229	549
FBgn0001230	736
FBgn0001233	14881
FBgn0001234	10998
FBgn0001235	23788
FBgn0001247	5720
FBgn0001248	34018
FBgn0001250	7746
FBgn0001253	476
FBgn0001254	1
FBgn0001255	35
FBgn0001256	32
FBgn0001257	1001
FBgn0001258	1097
FBgn0001259	274
FBgn0001263	39648
FBgn0001269	294
FBgn0001276	414
FBgn0001280	841
FBgn0001281	2
FBgn0001285	15
FBgn0001291	2024
FBgn0001296	5335
FBgn0001297	11700
FBgn0001301	2090
FBgn0001308	7977
FBgn0001311	269
FBgn0001313	0
FBgn0001316	8351
FBgn0001319	890
FBgn0001320	816
FBgn0001321	50
FBgn0001323	865
FBgn0001324	2452
FBgn0001325	185
FBgn0001330	512
FBgn0001341	659
FBgn0001404	8041
FBgn0001491	902
FBgn0001565	6973
FBgn0001612	946
FBgn0001624	22882
FBgn0001941	2133
FBgn0001942	77176
FBgn0001961	5898
FBgn0001965	4899
FBgn0001967	0
FBgn0001970	2
FBgn0001977	741
FBgn0001978	2194
FBgn0001981	54
FBgn0001983	1
FBgn0001986	1118
FBgn0001987	2039
FBgn0001989	6970
FBgn0001990	531
FBgn0001991	18880
FBgn0001992	106
FBgn0001994	6378
FBgn0001995	1178
FBgn0002021	1507
FBgn0002022	2371
FBgn0002023	847
FBgn0002031	4904
FBgn0002036	2969
FBgn0002044	6106
FBgn0002069	559
FBgn0002121	3276
FBgn0002174	2986
FBgn0002183	1767
FBgn0002283	1042
FBgn0002284	3278
FBgn0002306	3367
FBgn0002354	554
FBgn0002413	7238
FBgn0002431	9065
FBgn0002440	12
FBgn0002441	2850
FBgn0002466	37
FBgn0002521	3344
FBgn0002522	218
FBgn0002524	2382
FBgn0002525	2151
FBgn0002526	1351
FBgn0002531	41
FBgn0002533	27
FBgn0002534	7
FBgn0002535	6
FBgn0002542	162
FBgn0002543	614
FBgn0002552	925
FBgn0002561	0
FBgn0002562	201
FBgn0002563	13095
FBgn0002564	22
FBgn0002565	21293
FBgn0002566	3977
FBgn0002567	26705
FBgn0002569	8
FBgn0002570	335
FBgn0002571	4
FBgn0002573	53
FBgn0002576	1020
FBgn0002577	20
FBgn0002578	3
FBgn0002579	32980
FBgn0002590	36016
FBgn0002592	62
FBgn0002593	37327
FBgn0002609	104
FBgn0002622	40831
FBgn0002626	24888
FBgn0002629	0
FBgn0002631	0
FBgn0002632	0
FBgn0002633	7
FBgn0002638	1430
FBgn0002641	895
FBgn0002643	6874
FBgn0002645	7168
FBgn0002673	50
FBgn0002707	417
FBgn0002709	4
FBgn0002715	144
FBgn0002716	28
FBgn0002719	55970
FBgn0002723	2668
FBgn0002732	8
FBgn0002733	204
FBgn0002734	3
FBgn0002735	0
FBgn0002736	914
FBgn0002772	14774
FBgn0002773	58623
FBgn0002774	5695
FBgn0002775	771
FBgn0002778	2653
FBgn0002780	4273
FBgn0002781	7765
FBgn0002783	4086
FBgn0002787	3955
FBgn0002789	4746
FBgn0002791	791
FBgn0002838	0
FBgn0002842	3
FBgn0002855	0
FBgn0002856	1
FBgn0002862	8
FBgn0002863	0
FBgn0002865	0
FBgn0002868	29039
FBgn0002869	4
FBgn0002872	350
FBgn0002873	0
FBgn0002878	450
FBgn0002887	757
FBgn0002891	504
FBgn0002899	82
FBgn0002901	175
FBgn0002905	341
FBgn0002906	380
FBgn0002909	0
FBgn0002914	0
FBgn0002917	10103
FBgn0002921	289012
FBgn0002922	28
FBgn0002924	148
FBgn0002926	2
FBgn0002930	12880
FBgn0002931	563
FBgn0002932	460
FBgn0002933	3
FBgn0002936	0
FBgn0002937	15610
FBgn0002938	246471
FBgn0002939	496
FBgn0002940	1277704
FBgn0002941	330
FBgn0002945	1803
FBgn0002948	391
FBgn0002962	2
FBgn0002973	4712
FBgn0002985	176
FBgn0002989	225
FBgn0003002	434
FBgn0003008	812
FBgn0003009	0
FBgn0003011	1983
FBgn0003015	0
FBgn0003016	5714
FBgn0003023	8
FBgn0003028	1283
FBgn0003034	0
FBgn0003041	1060
FBgn0003042	1738
FBgn0003044	1788
FBgn0003046	73
FBgn0003048	3300
FBgn0003053	2384
FBgn0003057	2
FBgn0003060	33
FBgn0003062	691
FBgn0003065	5
FBgn0003067	0
FBgn0003068	7067
FBgn0003071	22582
FBgn0003074	33869
FBgn0003076	20286
FBgn0003079	2325
FBgn0003082	785
FBgn0003086	7
FBgn0003087	13
FBgn0003089	64
FBgn0003090	1476
FBgn0003091	13337
FBgn0003093	17654
FBgn0003114	0
FBgn0003116	2295
FBgn0003117	113
FBgn0003118	1027
FBgn0003124	7
FBgn0003129	25
FBgn0003130	97
FBgn0003132	25
FBgn0003134	11826
FBgn0003137	5172
FBgn0003139	1613
FBgn0003140	0
FBgn0003141	3330
FBgn0003145	2
FBgn0003149	18612
FBgn0003159	5194
FBgn0003162	14111
FBgn0003165	19773
FBgn0003169	3842
FBgn0003174	469
FBgn0003175	9478
FBgn0003187	30
FBgn0003189	1708
FBgn0003204	7336
FBgn0003205	4024
FBgn0003206	2401
FBgn0003209	4515
FBgn0003210	4383
FBgn0003218	22290
FBgn0003227	66
FBgn0003231	11986
FBgn0003248	7477
FBgn0003249	28544
FBgn0003250	58867
FBgn0003254	58
FBgn0003255	451
FBgn0003256	2596
FBgn0003257	368
FBgn0003261	39639
FBgn0003267	27
FBgn0003268	264
FBgn0003270	5
FBgn0003274	36916
FBgn0003275	656
FBgn0003277	3951
FBgn0003278	357
FBgn0003279	63671
FBgn0003285	1001
FBgn0003292	644
FBgn0003295	346
FBgn0003300	134
FBgn0003301	13871
FBgn0003302	532
FBgn0003308	3728
FBgn0003310	3418
FBgn0003312	51
FBgn0003313	0
FBgn0003317	2287
FBgn0003319	35
FBgn0003321	6870
FBgn0003326	1268
FBgn0003330	856
FBgn0003334	3177
FBgn0003339	965
FBgn0003345	5761
FBgn0003346	2146
FBgn0003353	3040
FBgn0003356	0
FBgn0003357	1
FBgn0003358	4
FBgn0003360	206084
FBgn0003366	5347
FBgn0003371	31492
FBgn0003372	97
FBgn0003373	0
FBgn0003374	13
FBgn0003375	0
FBgn0003377	0
FBgn0003378	2
FBgn0003380	58558
FBgn0003382	2
FBgn0003386	5974
FBgn0003388	66
FBgn0003390	1893
FBgn0003391	5877
FBgn0003392	39824
FBgn0003396	3743
FBgn0003401	7
FBgn0003410	3292
FBgn0003411	1
FBgn0003415	8171
FBgn0003416	999
FBgn0003423	24842
FBgn0003429	33067
FBgn0003430	620
FBgn0003435	19470
FBgn0003444	1146
FBgn0003447	8477
FBgn0003448	2
FBgn0003449	1483
FBgn0003450	8
FBgn0003459	582
FBgn0003460	1521
FBgn0003462	26935
FBgn0003463	7753
FBgn0003464	7489
FBgn0003475	14720
FBgn0003479	409
FBgn0003480	88
FBgn0003482	5
FBgn0003483	240
FBgn0003486	0
FBgn0003495	2021
FBgn0003499	2168
FBgn0003502	1902
FBgn0003507	3478
FBgn0003510	0
FBgn0003511	0
FBgn0003512	850
FBgn0003513	378
FBgn0003514	5024
FBgn0003515	1818
FBgn0003517	46355
FBgn0003520	16902
FBgn0003525	47
FBgn0003527	0
FBgn0003545	0
FBgn0003557	6733
FBgn0003559	1969
FBgn0003567	1442
FBgn0003575	3289
FBgn0003598	1576
FBgn0003607	3011
FBgn0003612	3616
FBgn0003638	19219
FBgn0003651	2866
FBgn0003654	2308
FBgn0003655	13
FBgn0003656	10924
FBgn0003660	4402
FBgn0003676	1713
FBgn0003683	1
FBgn0003687	541
FBgn0003701	41
FBgn0003710	2708
FBgn0003714	1171
FBgn0003716	4037
FBgn0003719	418
FBgn0003720	0
FBgn0003721	20250
FBgn0003731	7813
FBgn0003733	12
FBgn0003741	539
FBgn0003742	1023
FBgn0003744	5283
FBgn0003747	3
FBgn0003748	36356
FBgn0003751	103
FBgn0003861	197424
FBgn0003862	7727
FBgn0003863	0
FBgn0003865	0
FBgn0003866	556
FBgn0003867	5424
FBgn0003870	5258
FBgn0003882	2232
FBgn0003884	62631
FBgn0003885	7948
FBgn0003886	113
FBgn0003888	1179
FBgn0003889	61
FBgn0003890	7563
FBgn0003891	19531
FBgn0003892	431
FBgn0003896	1366
FBgn0003900	31
FBgn0003916	0
FBgn0003920	0
FBgn0003922	3
FBgn0003923	0
FBgn0003926	0
FBgn0003930	60
FBgn0003931	2
FBgn0003933	0
FBgn0003934	1
FBgn0003935	4
FBgn0003936	0
FBgn0003938	5
FBgn0003941	28458
FBgn0003942	32147
FBgn0003943	9411
FBgn0003944	38
FBgn0003950	41
FBgn0003961	0
FBgn0003963	881
FBgn0003964	3257
FBgn0003965	3597
FBgn0003969	2853
FBgn0003975	262
FBgn0003977	3044
FBgn0003978	392
FBgn0003979	2
FBgn0003980	4
FBgn0003983	0
FBgn0003984	1515
FBgn0003996	1404
FBgn0003997	982
FBgn0004003	206
FBgn0004034	19
FBgn0004045	57
FBgn0004047	2419
FBgn0004049	2865
FBgn0004050	2110
FBgn0004052	0
FBgn0004053	0
FBgn0004054	0
FBgn0004055	10042
FBgn0004057	3588
FBgn0004066	2826
FBgn0004087	362
FBgn0004101	910
FBgn0004102	3036
FBgn0004103	15450
FBgn0004106	13
FBgn0004107	296
FBgn0004108	2788
FBgn0004110	5
FBgn0004117	15205
FBgn0004118	3806
FBgn0004132	1479
FBgn0004133	1479
FBgn0004143	4
FBgn0004167	18718
FBgn0004168	3396
FBgn0004169	31414
FBgn0004170	0
FBgn0004171	0
FBgn0004172	0
FBgn0004173	0
FBgn0004174	0
FBgn0004175	0
FBgn0004177	18639
FBgn0004179	16866
FBgn0004181	0
FBgn0004183	1
FBgn0004185	0
FBgn0004186	1
FBgn0004187	2
FBgn0004188	3
FBgn0004189	0
FBgn0004190	4
FBgn0004191	83
FBgn0004192	10
FBgn0004197	105
FBgn0004198	12118
FBgn0004227	8689
FBgn0004228	7
FBgn0004237	5064
FBgn0004240	5
FBgn0004242	66081
FBgn0004244	36079
FBgn0004359	1428
FBgn0004360	76
FBgn0004362	2662
FBgn0004363	50201
FBgn0004364	5830
FBgn0004367	405
FBgn0004368	6118
FBgn0004369	8243
FBgn0004370	5460
FBgn0004372	7
FBgn0004373	8730
FBgn0004374	102
FBgn0004378	10
FBgn0004379	38
FBgn0004380	3809
FBgn0004381	3627
FBgn0004387	4868
FBgn0004389	0
FBgn0004390	2945
FBgn0004391	762
FBgn0004394	263
FBgn0004395	3985
FBgn0004396	1356
FBgn0004397	9259
FBgn0004400	20
FBgn0004401	14632
FBgn0004403	25563
FBgn0004404	11518
FBgn0004406	233
FBgn0004407	0
FBgn0004414	0
FBgn0004419	3841
FBgn0004425	1
FBgn0004426	4
FBgn0004427	3
FBgn0004428	4
FBgn0004429	10
FBgn0004430	8
FBgn0004431	21
FBgn0004432	35947
FBgn0004435	8270
FBgn0004436	12639
FBgn0004449	15093
FBgn0004456	2307
FBgn0004463	811
FBgn0004465	2553
FBgn0004507	82168
FBgn0004509	9444
FBgn0004510	374
FBgn0004511	18
FBgn0004512	4152
FBgn0004513	5963
FBgn0004514	1250
FBgn0004516	37894
FBgn0004552	12
FBgn0004554	25
FBgn0004556	309
FBgn0004567	556
FBgn0004569	1446
FBgn0004573	1318
FBgn0004574	20989
FBgn0004575	28187
FBgn0004577	35
FBgn0004580	23879
FBgn0004581	11
FBgn0004583	1303
FBgn0004584	534
FBgn0004587	21583
FBgn0004588	0
FBgn0004589	0
FBgn0004590	0
FBgn0004591	0
FBgn0004592	0
FBgn0004593	0
FBgn0004594	0
