FBgn0000003	37
FBgn0000008	1045
FBgn0000014	229
FBgn0000015	105
FBgn0000017	5584
FBgn0000018	1071
FBgn0000022	1
FBgn0000024	839
FBgn0000028	18
FBgn0000032	12343
FBgn0000036	183
FBgn0000037	100
FBgn0000038	369
FBgn0000039	40
FBgn0000042	112958
FBgn0000043	16064
FBgn0000044	8604
FBgn0000045	9896
FBgn0000046	2404
FBgn0000047	4926
FBgn0000052	5597
FBgn0000053	6706
FBgn0000055	105
FBgn0000056	0
FBgn0000057	2328
FBgn0000061	4
FBgn0000063	2629
FBgn0000064	54603
FBgn0000071	1
FBgn0000075	681
FBgn0000077	1531
FBgn0000078	5924
FBgn0000079	19434
FBgn0000083	15934
FBgn0000084	5228
FBgn0000092	31
FBgn0000094	0
FBgn0000097	2973
FBgn0000100	110190
FBgn0000108	1057
FBgn0000109	1957
FBgn0000114	72681
FBgn0000115	4802
FBgn0000116	51129
FBgn0000117	24842
FBgn0000119	1002
FBgn0000120	15061
FBgn0000121	11277
FBgn0000137	1
FBgn0000139	4102
FBgn0000140	14078
FBgn0000146	6408
FBgn0000147	8620
FBgn0000150	53106
FBgn0000152	506
FBgn0000153	1369
FBgn0000157	111
FBgn0000158	4835
FBgn0000163	4080
FBgn0000166	4929
FBgn0000173	19649
FBgn0000179	116
FBgn0000180	127
FBgn0000181	103544
FBgn0000182	1
FBgn0000183	18904
FBgn0000206	233
FBgn0000212	5998
FBgn0000216	0
FBgn0000221	724
FBgn0000227	0
FBgn0000228	3933
FBgn0000229	1901
FBgn0000233	15
FBgn0000239	15151
FBgn0000241	32
FBgn0000244	2338
FBgn0000246	3736
FBgn0000247	2809
FBgn0000250	13594
FBgn0000251	13143
FBgn0000253	76940
FBgn0000256	2503
FBgn0000257	4899
FBgn0000259	22897
FBgn0000261	17225
FBgn0000273	8622
FBgn0000274	95
FBgn0000276	31
FBgn0000277	1
FBgn0000278	0
FBgn0000279	0
FBgn0000280	0
FBgn0000281	0
FBgn0000283	8999
FBgn0000286	4063
FBgn0000287	53
FBgn0000289	10519
FBgn0000299	7167
FBgn0000303	123
FBgn0000307	8635
FBgn0000308	41994
FBgn0000316	10579
FBgn0000317	2567
FBgn0000318	11055
FBgn0000319	21672
