FBgn0000003	17
FBgn0000008	901
FBgn0000014	0
FBgn0000015	1
FBgn0000017	5256
FBgn0000018	326
FBgn0000022	0
FBgn0000024	10768
FBgn0000028	672
FBgn0000032	603
FBgn0000036	3824
FBgn0000037	3073
FBgn0000038	14232
FBgn0000039	1647
FBgn0000042	32372
FBgn0000043	1364
FBgn0000044	51516
FBgn0000045	1154
FBgn0000046	4302
FBgn0000047	30
FBgn0000052	10761
FBgn0000053	20989
FBgn0000055	943
FBgn0000056	0
FBgn0000057	1391
FBgn0000061	13
FBgn0000063	28
FBgn0000064	77021
FBgn0000071	20
FBgn0000075	362
FBgn0000077	396
FBgn0000078	698
FBgn0000079	1842
FBgn0000083	8291
FBgn0000084	4269
FBgn0000092	64
FBgn0000094	0
FBgn0000097	2080
FBgn0000100	50642
FBgn0000108	36144
FBgn0000109	621
FBgn0000114	3656
FBgn0000115	951
FBgn0000116	104902
FBgn0000117	13952
FBgn0000119	2166
FBgn0000120	165773
FBgn0000121	191040
FBgn0000137	0
FBgn0000139	1126
FBgn0000140	2
FBgn0000146	31
FBgn0000147	49
FBgn0000150	13601
FBgn0000152	348
FBgn0000153	946
FBgn0000157	722
FBgn0000158	0
FBgn0000163	2718
FBgn0000166	0
FBgn0000173	6758
FBgn0000179	1538
FBgn0000180	271
FBgn0000181	19358
FBgn0000182	0
FBgn0000183	3636
FBgn0000206	8773
FBgn0000212	2731
FBgn0000216	0
FBgn0000221	155
FBgn0000227	0
FBgn0000228	2350
FBgn0000229	3277
FBgn0000233	34
FBgn0000239	4009
FBgn0000241	1289
FBgn0000244	4756
FBgn0000246	158
FBgn0000247	2650
FBgn0000250	6024
FBgn0000251	0
FBgn0000253	124302
FBgn0000256	2874
FBgn0000257	1027
FBgn0000259	4307
FBgn0000261	20625
FBgn0000273	13849
FBgn0000274	1
FBgn0000276	16
FBgn0000277	9
FBgn0000278	2
FBgn0000279	14
FBgn0000280	0
FBgn0000281	2
FBgn0000283	2765
FBgn0000286	3248
FBgn0000287	1060
FBgn0000289	6061
FBgn0000299	20626
FBgn0000303	4009
FBgn0000307	2686
FBgn0000308	10235
FBgn0000316	1193
FBgn0000317	1767
