FBgn0000003	18
FBgn0000008	1800
FBgn0000014	0
FBgn0000015	2
FBgn0000017	11146
FBgn0000018	524
FBgn0000022	0
FBgn0000024	23574
FBgn0000028	1157
FBgn0000032	856
FBgn0000036	8358
FBgn0000037	5970
FBgn0000038	25501
FBgn0000039	3285
FBgn0000042	71353
FBgn0000043	1958
FBgn0000044	47864
FBgn0000045	5338
FBgn0000046	5102
FBgn0000047	96
FBgn0000052	10624
FBgn0000053	12098
FBgn0000055	1288
FBgn0000056	0
FBgn0000057	2273
FBgn0000061	18
FBgn0000063	53
FBgn0000064	119128
FBgn0000071	23
FBgn0000075	466
FBgn0000077	605
FBgn0000078	638
FBgn0000079	1229
FBgn0000083	13231
FBgn0000084	6148
FBgn0000092	328
FBgn0000094	2
FBgn0000097	3146
FBgn0000100	44456
FBgn0000108	71275
FBgn0000109	673
FBgn0000114	5377
FBgn0000115	1224
FBgn0000116	156161
FBgn0000117	23830
FBgn0000119	3202
FBgn0000120	267604
FBgn0000121	281386
FBgn0000137	1
FBgn0000139	1479
FBgn0000140	13
FBgn0000146	71
FBgn0000147	53
FBgn0000150	15475
FBgn0000152	367
FBgn0000153	1586
FBgn0000157	1488
FBgn0000158	0
FBgn0000163	4466
FBgn0000166	0
FBgn0000173	10729
FBgn0000179	2540
FBgn0000180	578
FBgn0000181	24358
FBgn0000182	0
FBgn0000183	7096
FBgn0000206	15581
FBgn0000212	5217
FBgn0000216	0
FBgn0000221	311
FBgn0000227	0
FBgn0000228	3851
FBgn0000229	6280
FBgn0000233	71
FBgn0000239	4606
FBgn0000241	2345
FBgn0000244	6587
FBgn0000246	352
FBgn0000247	4639
FBgn0000250	8614
FBgn0000251	1
FBgn0000253	225802
FBgn0000256	5392
FBgn0000257	2110
FBgn0000259	7375
FBgn0000261	32782
FBgn0000273	27311
FBgn0000274	0
FBgn0000276	1
FBgn0000277	0
FBgn0000278	1
FBgn0000279	5
FBgn0000280	2
FBgn0000281	5
