FBgn0000003	12
FBgn0000008	995
FBgn0000014	1163
FBgn0000015	1311
FBgn0000017	3901
FBgn0000018	609
FBgn0000022	0
FBgn0000024	5443
FBgn0000028	511
FBgn0000032	1566
FBgn0000036	1548
FBgn0000037	1009
FBgn0000038	4602
FBgn0000039	631
FBgn0000042	58660
FBgn0000043	10605
FBgn0000044	65671
FBgn0000045	133441
FBgn0000046	36357
FBgn0000047	71549
FBgn0000052	6590
FBgn0000053	8866
FBgn0000055	647
FBgn0000056	0
FBgn0000057	3284
FBgn0000061	43
FBgn0000063	328
FBgn0000064	245615
FBgn0000071	19
FBgn0000075	271
FBgn0000077	405
FBgn0000078	26261
FBgn0000079	87921
FBgn0000083	14318
FBgn0000084	3820
FBgn0000092	181
FBgn0000094	16650
FBgn0000097	2503
FBgn0000100	43440
FBgn0000108	11382
FBgn0000109	772
FBgn0000114	28512
FBgn0000115	1605
FBgn0000116	243043
FBgn0000117	11129
FBgn0000119	2328
FBgn0000120	35051
FBgn0000121	32237
FBgn0000137	1
FBgn0000139	1196
FBgn0000140	1868
FBgn0000146	380
FBgn0000147	1364
FBgn0000150	18006
FBgn0000152	317
FBgn0000153	8988
FBgn0000157	789
FBgn0000158	91
FBgn0000163	4570
FBgn0000166	26
FBgn0000173	6526
FBgn0000179	598
FBgn0000180	256
FBgn0000181	23455
FBgn0000182	40
FBgn0000183	5100
FBgn0000206	1733
FBgn0000212	3122
FBgn0000216	0
FBgn0000221	380
FBgn0000227	3
FBgn0000228	2561
FBgn0000229	2416
FBgn0000233	77
FBgn0000239	5267
FBgn0000241	457
FBgn0000244	6333
FBgn0000246	216
FBgn0000247	4294
FBgn0000250	7183
FBgn0000251	2720
FBgn0000253	57973
FBgn0000256	16394
FBgn0000257	1162
FBgn0000259	5035
FBgn0000261	62726
FBgn0000273	13937
FBgn0000274	2623
FBgn0000276	1359
FBgn0000277	61
FBgn0000278	8
FBgn0000279	19
FBgn0000280	0
FBgn0000281	11
FBgn0000283	3105
FBgn0000286	5542
FBgn0000287	1560
FBgn0000289	5811
FBgn0000299	25923
FBgn0000303	1311
FBgn0000307	2442
FBgn0000308	15737
FBgn0000316	1090
FBgn0000317	3077
FBgn0000318	4365
FBgn0000319	23140
FBgn0000320	1290
FBgn0000326	1429
FBgn0000330	1046
FBgn0000337	3
FBgn0000339	2176
FBgn0000346	5603
FBgn0000351	49
FBgn0000352	981
FBgn0000355	128
FBgn0000356	0
FBgn0000357	48
FBgn0000358	0
FBgn0000359	1
FBgn0000360	1
FBgn0000370	10219
FBgn0000376	736
FBgn0000377	1197
FBgn0000382	8587
FBgn0000384	875
FBgn0000392	0
FBgn0000394	925
FBgn0000395	1434
FBgn0000404	1667
FBgn0000405	2767
FBgn0000406	33167
FBgn0000411	681
FBgn0000412	5835
FBgn0000414	4656
FBgn0000416	64322
FBgn0000422	3614
FBgn0000426	358
FBgn0000427	41
FBgn0000439	175
FBgn0000442	62
FBgn0000447	5717
FBgn0000448	323
FBgn0000449	8
FBgn0000451	502
FBgn0000454	10577
FBgn0000455	3569
FBgn0000459	590
FBgn0000463	745
FBgn0000464	257
FBgn0000473	7458
FBgn0000477	3092
FBgn0000479	14281
FBgn0000482	1086
FBgn0000489	8631
FBgn0000490	1151
FBgn0000492	1140
FBgn0000499	3294
FBgn0000500	210
FBgn0000504	6777
FBgn0000520	534
FBgn0000524	756
FBgn0000527	2264
FBgn0000529	64
FBgn0000533	629
FBgn0000535	1624
FBgn0000536	9510
FBgn0000541	8728
FBgn0000542	570
FBgn0000543	1518
FBgn0000546	1774
FBgn0000547	4370
FBgn0000551	14
FBgn0000552	0
FBgn0000557	18988
FBgn0000559	162803
FBgn0000560	193
FBgn0000562	5469
FBgn0000564	12
FBgn0000565	4092
FBgn0000566	3094
FBgn0000567	1578
FBgn0000568	7897
FBgn0000575	4428
FBgn0000576	131
FBgn0000577	424
FBgn0000578	1822
FBgn0000579	147434
FBgn0000581	5892
FBgn0000588	359
FBgn0000591	0
FBgn0000592	92852
FBgn0000594	0
FBgn0000606	6
FBgn0000611	5906
FBgn0000615	53502
FBgn0000617	570
FBgn0000618	312
FBgn0000625	340
FBgn0000629	1219
FBgn0000633	1031
FBgn0000635	6718
FBgn0000636	2997
FBgn0000639	189
FBgn0000640	95
FBgn0000644	22
FBgn0000658	264
FBgn0000659	2477
FBgn0000662	2754
FBgn0000667	43560
FBgn0000709	1899
FBgn0000711	5163
FBgn0000715	304
FBgn0000719	1531
FBgn0000721	11984
FBgn0000723	5093
FBgn0000808	21
FBgn0000810	908
FBgn0000826	58
FBgn0000927	36
FBgn0000928	176
FBgn0000964	163
FBgn0000996	560
FBgn0001075	831
FBgn0001077	52
FBgn0001078	2385
FBgn0001079	453
FBgn0001083	835
FBgn0001084	185
FBgn0001085	548
FBgn0001086	940
FBgn0001087	2682
FBgn0001089	1394
FBgn0001090	10322
FBgn0001091	199805
FBgn0001092	68413
FBgn0001098	37615
FBgn0001099	133
FBgn0001104	2095
FBgn0001105	13893
FBgn0001108	5456
FBgn0001112	9011
FBgn0001114	22701
FBgn0001120	4
FBgn0001122	5786
FBgn0001123	3247
FBgn0001124	23752
FBgn0001125	31787
FBgn0001128	91469
FBgn0001133	1069
FBgn0001134	219
FBgn0001137	777
FBgn0001138	322
FBgn0001139	5249
FBgn0001142	7550
FBgn0001145	47920
FBgn0001147	386
FBgn0001148	141
FBgn0001149	34047
FBgn0001150	76
FBgn0001168	5269
FBgn0001169	1863
FBgn0001170	64
FBgn0001174	17
FBgn0001179	925
FBgn0001180	430
FBgn0001185	656
FBgn0001186	27806
FBgn0001187	14026
FBgn0001189	2740
FBgn0001197	2638
FBgn0001202	2020
FBgn0001206	565
FBgn0001208	15735
FBgn0001215	15154
FBgn0001216	14906
FBgn0001217	14515
FBgn0001218	36963
FBgn0001220	23962
FBgn0001222	2821
FBgn0001223	0
FBgn0001224	1970
FBgn0001225	4915
FBgn0001226	3343
FBgn0001227	55
FBgn0001228	184
FBgn0001229	134
FBgn0001230	3329
FBgn0001233	37772
FBgn0001234	7933
FBgn0001235	9257
FBgn0001247	5237
FBgn0001248	49624
FBgn0001250	9185
FBgn0001253	55
FBgn0001254	3
FBgn0001255	66
FBgn0001256	7
FBgn0001257	1678
FBgn0001258	3396
FBgn0001259	157
FBgn0001263	4224
FBgn0001269	768
FBgn0001276	304
FBgn0001280	2816
FBgn0001281	3981
FBgn0001285	467
FBgn0001291	2515
FBgn0001296	1349
FBgn0001297	20843
FBgn0001301	3203
FBgn0001308	7094
FBgn0001311	521
FBgn0001313	872
FBgn0001316	7943
FBgn0001319	256
FBgn0001320	655
FBgn0001321	68
FBgn0001323	740
FBgn0001324	3271
FBgn0001325	78
FBgn0001330	378
FBgn0001341	649
FBgn0001404	6675
FBgn0001491	1162
FBgn0001565	3571
FBgn0001612	595
FBgn0001624	13450
FBgn0001941	4370
FBgn0001942	58600
FBgn0001961	5313
FBgn0001965	2715
FBgn0001967	0
FBgn0001970	2
FBgn0001977	1589
FBgn0001978	4293
FBgn0001981	275
FBgn0001983	9
FBgn0001986	1732
FBgn0001987	2118
FBgn0001989	10836
FBgn0001990	571
FBgn0001991	8492
FBgn0001992	250
FBgn0001994	3561
FBgn0001995	1208
FBgn0002021	1860
FBgn0002022	3609
FBgn0002023	746
FBgn0002031	6252
FBgn0002036	7382
FBgn0002044	5052
FBgn0002069	903
FBgn0002121	4922
FBgn0002174	8025
FBgn0002183	2393
FBgn0002283	1150
FBgn0002284	6294
FBgn0002306	2645
FBgn0002354	585
FBgn0002413	4714
FBgn0002431	11423
FBgn0002440	3
FBgn0002441	2838
FBgn0002466	644
FBgn0002521	2704
FBgn0002522	212
FBgn0002524	2189
FBgn0002525	3737
FBgn0002526	4437
FBgn0002531	59
FBgn0002533	5
FBgn0002534	5
FBgn0002535	2
FBgn0002542	1288
FBgn0002543	484
