FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1585.03694518791	0.072591394965169	0.071170609596027	1.01996309118619	0.307745965593098	0.50396546409115
FBgn0000017	9576.96571663889	0.114325802357429	0.057243270975296	1.99719199147037	0.0458043307093389	0.125876974373509
FBgn0000018	384.915937351314	-0.0854398815401881	0.117943862234196	-0.72441142694254	0.468813186612394	0.657062760889779
FBgn0000024	19996.5421480117	0.22240055587563	0.053122957586184	4.18652435747424	2.83258548559228e-05	0.000250120679792978
FBgn0000028	1237.39286650484	-0.033742979243301	0.0797466581843096	-0.423127188167742	0.672202466790259	0.813069046623287
FBgn0000032	877.624714095804	-0.0686416061553257	0.0840055204762567	-0.817108277719993	0.413866552854917	0.608835037957411
FBgn0000036	7054.24500532306	0.230813838229755	0.0715637482028217	3.22528995512639	0.00125845142198623	0.00672292715212198
FBgn0000037	5472.11322998457	0.167309448497841	0.0701376965917411	2.38544258833762	0.017058584757636	0.0581891986624435
FBgn0000038	25012.3860660743	0.218788924461972	0.0774819871277133	2.82373920149134	0.00474669914338017	0.0204591030760841
FBgn0000039	3374.26536886486	0.2299121361728	0.0792136475332631	2.90243087311762	0.00370278869344024	0.0167851467845449
FBgn0000042	54164.5242887072	0.438610224197062	0.071577083462754	6.12780240515526	8.91011418931935e-10	1.75933589413747e-08
FBgn0000043	1542.86422732502	0.167908912359513	0.0784567447399158	2.14014630502618	0.032342944938663	0.0961093196941234
FBgn0000044	54055.8821772194	-0.839031381853712	0.0825978009362637	-10.1580353513424	3.051635728448e-24	2.03781452533028e-22
FBgn0000045	1994.45062858609	0.49877394110132	0.166414347745486	2.99718111964807	0.00272488767677236	0.013023121222586
FBgn0000046	4966.67587291427	-0.455559137893242	0.0645666727130289	-7.05563905883777	1.71809266144415e-12	4.73386218694755e-11
FBgn0000047	102.547117817861	0.363926615491676	0.351181506963016	1.03629208336987	0.30006589835079	0.495608670309378
FBgn0000052	12352.7175095172	-0.735568882269001	0.342306827011648	-2.14885834644476	0.0316456305736111	0.0946808909756827
FBgn0000053	26208.7520772709	-0.877772623239186	0.562643946378341	-1.56008543038503	0.1187396940884	0.258559986040319
FBgn0000055	747.87346822385	0.235512749653345	0.180620287407027	1.30391083434951	0.192263985779469	0.364584990584771
FBgn0000057	2309.89145554611	-0.020832918482119	0.0931609590327246	-0.223622842641637	0.823050787890985	0.910859290638705
FBgn0000063	61.2850258326289	0.365213687395204	0.311000178196119	1.17431986538895	0.240266929223732	0.427220190720304
FBgn0000064	115160.249676614	-0.0947128576007572	0.0780840278007054	-1.21296070743807	0.225144843525822	0.408489210442321
FBgn0000075	499.820532176963	-0.0956270130335737	0.128928252645977	-0.741707198158924	0.458264757638009	0.649760234362591
FBgn0000077	647.506537386709	-0.0780499163047955	0.0893779334500144	-0.873257114950479	0.382522949877206	0.579448753311155
FBgn0000078	1359.58373561202	1.12746068781143	0.560259104263769	2.01239155103604	0.0441786784293767	0.122391867409071
FBgn0000079	2195.78803841105	1.13210739190554	0.534068623542238	2.11977888608543	0.0340246966922458	0.0998722476778498
FBgn0000083	12921.6309847794	0.12046492755026	0.0768554434784809	1.56742219025761	0.11701604051209	0.255500964024583
FBgn0000084	6914.94734149021	-0.108201693427311	0.0485122404865611	-2.23039984016581	0.02572091018306	0.0805124770093689
FBgn0000092	243.969695836028	1.65921416134661	0.220514421288213	7.52428866853116	5.30081148642103e-14	1.68330617767187e-12
FBgn0000097	3244.5875653127	-0.0299939885414308	0.0769122268824381	-0.389976857480375	0.696553659865632	0.829481113717389
FBgn0000100	62602.099976454	-0.821883344810557	0.0640757354804135	-12.8267485132775	1.16136643744803e-37	1.86128327708337e-35
FBgn0000108	64567.9130669568	0.124634390624767	0.0574412826287501	2.16977032755857	0.0300242492844683	0.0910479915230043
FBgn0000109	772.186970429211	-0.164724499435097	0.123318617034658	-1.33576343455751	0.181626608065957	0.350918686434729
FBgn0000114	5537.27260685758	-0.0214029031215225	0.0704476309255266	-0.303812957800504	0.761270394196303	0.870851309849114
FBgn0000115	1271.36941399614	-0.0995102648059522	0.072584151422515	-1.37096408590216	0.170386151880849	0.336593787758643
FBgn0000116	166383.600788858	0.0770750401003903	0.0583828437611736	1.32016591065144	0.186779630785686	0.358105388729845
FBgn0000117	22390.1459847908	0.075639547806528	0.0498694166900613	1.51675220660045	0.129329257879964	0.27648513645481
FBgn0000119	3240.34480331899	-0.150257276184964	0.0998279642954708	-1.50516217820722	0.13228238637953	0.280371415325386
FBgn0000120	294816.615054417	0.0311777950037272	0.0665629216503495	0.468395831052941	0.639501548785812	0.791638374501077
FBgn0000121	297852.039966627	-0.202792460207666	0.0656755645579878	-3.08779165542783	0.00201649790227801	0.0100782972080589
FBgn0000139	1533.33463306732	-0.495226227297465	0.0799073572273073	-6.19750476653516	5.73653020073128e-10	1.17868535064598e-08
FBgn0000146	64.4395639782917	0.816581883948552	0.286413874449431	2.85105561145826	0.004357434774634	0.0190742938209927
FBgn0000150	18391.2746274425	-0.234597244580199	0.0427131965931306	-5.492383227949	3.96545741926497e-08	6.04308059328874e-07
FBgn0000152	381.706158769641	-0.476604536344815	0.131787443132835	-3.61646394387075	0.000298654895701049	0.00196031773178245
FBgn0000153	1487.98725480531	0.322591125846153	0.109339116378591	2.95037253391702	0.00317390978313881	0.0148429107319915
FBgn0000157	1270.30185821753	0.449125788136407	0.0824374819121417	5.44807747300028	5.09171806958023e-08	7.62647366932765e-07
FBgn0000163	4837.78243846545	0.175962291810892	0.103025889880143	1.70794246005156	0.0876470196190806	0.205597959201147
FBgn0000173	10515.5199187047	-0.131558239145515	0.0478157077739618	-2.75136028033775	0.00593483310409763	0.0243781952708256
FBgn0000179	2405.88789409461	0.0699397143484663	0.0705147283882746	0.991845476073565	0.321272909957801	0.518001392044637
FBgn0000180	464.900488680404	0.279580230335545	0.114333488278939	2.44530482314555	0.0144729760798138	0.0507927510888649
FBgn0000181	28074.9589621963	-0.348079557369983	0.0557480242297054	-6.24380078360711	4.27063865875413e-10	8.86964607831094e-09
FBgn0000183	7283.32870932057	0.0994045583959207	0.0558045450860832	1.78129860645904	0.0748636820375166	0.182945150310739
FBgn0000206	14070.3730315962	-0.0330597681159553	0.0476555685225796	-0.693723087162235	0.487855884576931	0.673348957383632
FBgn0000212	4909.90088731637	0.0213427480288155	0.0569089446589901	0.375033277399636	0.707635718067846	0.836082066291244
FBgn0000221	279.845988278712	0.527166829056508	0.12170150509115	4.33163771197144	1.48004330981092e-05	0.000140494535707224
FBgn0000228	3872.62156381701	-0.0338047903569114	0.051017161028969	-0.662616062420959	0.507576480251328	0.688025857639804
FBgn0000229	5916.78846201212	0.157721356552098	0.0650668788289711	2.42398835460772	0.0153510977434172	0.0532525814937588
FBgn0000233	63.9300067542583	0.143550220340136	0.304049164247075	0.472128317456859	0.636835201191256	0.78996482129194
FBgn0000239	5110.87961890938	-0.32581542360988	0.0806526667643167	-4.03973528317394	5.35115634146087e-05	0.000433867785661785
FBgn0000241	1956.22489439998	0.0880134702475948	0.0952638582252684	0.923891514444768	0.355542801514626	0.553219996660946
