FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	745.201327094912	0.0186349696703083	0.10126106194943	0.184028977294496	0.853990722537182	0.983167076507176
FBgn0000014	876.128926235064	-0.154541333041616	0.138437065244631	-1.116329162053	0.26428126324332	0.898970737781182
FBgn0000015	1008.09407310204	-0.178757730708	0.109362355160917	-1.63454536476446	0.102144388935103	0.814531361396889
FBgn0000017	2581.43346744152	-0.145179999185983	0.08569267515559	-1.69419380270698	0.090228462088547	0.804672803898574
FBgn0000018	515.312441178508	0.0889037179808097	0.0972195818496362	0.914463077184511	0.360473570640251	0.916563509743516
FBgn0000024	4062.29471949384	-0.0734182401806473	0.0835549138883085	-0.878682494709871	0.37957345268882	0.916563509743516
FBgn0000028	394.690705929024	-0.072581179773554	0.130761804428322	-0.555064073112725	0.578850835499425	0.937881965961254
FBgn0000032	1140.5626349393	0.0305905753138	0.0783991641541344	0.390190069547914	0.69639600419042	0.963156602456294
FBgn0000036	1072.48053503866	-0.143110820617446	0.0955067037491257	-1.49843743946357	0.134019635255405	0.839211306086079
FBgn0000037	658.870452171057	-0.212021570662682	0.108690045880863	-1.95069906305018	0.0510928549006697	0.715830344265784
FBgn0000038	3206.48194081372	-0.0344710828734318	0.0652656261397699	-0.528165972078626	0.597384144855448	0.942370252272129
FBgn0000039	407.431565444007	-0.0126072663351399	0.0952773844500273	-0.132321708954473	0.894729837089005	0.987333278025163
FBgn0000042	42979.3645697508	0.0561613706999417	0.0596433329338349	0.941620260595499	0.346387092956654	0.916563509743516
FBgn0000043	8301.44060329565	0.037548877211708	0.0555972129813917	0.675373372119849	0.499438578698565	0.930524792971436
FBgn0000044	46029.4821990089	-0.117549619610944	0.0991636993836611	-1.18540978545132	0.235855464608405	0.883465122711504
FBgn0000045	94976.1913375101	-0.210633247034388	0.146143478704315	-1.44127708538095	0.149506418283765	0.842501660010156
FBgn0000046	24300.6488083403	-0.0722737511828119	0.083804144727484	-0.862412609994806	0.388460503849687	0.916563509743516
FBgn0000047	50967.8021899024	-0.263516695328483	0.351213173455986	-0.750304132203934	0.453071554463711	0.920165977069474
FBgn0000052	4680.98617754236	0.0414651164881175	0.108249631729712	0.383050878100459	0.701682040435786	0.964223216036467
FBgn0000053	4906.58812468488	0.23794792508089	0.163867828396912	1.45207224266464	0.146481519000841	0.842501660010156
FBgn0000055	412.35939716834	0.253955229400214	0.2651901120842	0.957634609391397	0.338247040817269	0.916563509743516
FBgn0000057	2436.99146040708	0.0421184882478649	0.067017460832827	0.628470367639386	0.529695852584572	0.930989712730197
FBgn0000063	259.388837277158	0.0637026545973059	0.123399416292754	0.516231409443438	0.60569279541558	0.944946106590426
FBgn0000064	180011.3066674	0.0122427063815319	0.0573328792501802	0.213537267648972	0.830907923987555	0.980423580368578
FBgn0000075	197.998108719634	-0.178090121519324	0.146098284988248	-1.21897475753155	0.222853773383718	0.876518623223634
FBgn0000077	337.940915726268	-0.067621663457315	0.0962118328441471	-0.70284144328541	0.482154566729397	0.928009402024821
FBgn0000078	17134.0566785126	0.0108698665322351	0.0988740328641837	0.109936514344128	0.912459723782899	0.989151162461928
FBgn0000079	56182.3146861372	-0.0245538578716793	0.104134605996002	-0.235789607468453	0.813595932856621	0.978078743158996
FBgn0000083	10602.502157342	-0.0195389698432565	0.06346458178485	-0.30787203340432	0.758179706959512	0.971887811358927
FBgn0000084	2916.1734715848	-0.0107141683311199	0.0952364596525976	-0.112500699524141	0.910426415124824	0.989151162461928
FBgn0000092	155.063009230412	-0.0436982261504978	0.397391652722006	-0.109962617108786	0.912439022298078	0.989151162461928
FBgn0000094	11432.4318027349	-0.00923665713125912	0.0535935266938718	-0.172346507144776	0.863165123906634	0.983167076507176
FBgn0000097	1893.80529045524	-0.119736902312845	0.0911773181376446	-1.31323123731371	0.1891050410921	0.860990954193051
FBgn0000100	32813.1028070392	0.0369538456328853	0.0702113762682501	0.526322764158605	0.598663969051531	0.943030560015675
FBgn0000108	8183.00069845796	-0.114571793393546	0.0896204466445388	-1.27841131888097	0.201104435136489	0.868169897126941
FBgn0000109	523.945892503298	0.126188788454848	0.118529568666008	1.0646186422092	0.287048540186155	0.903076565045642
FBgn0000114	20819.7189702196	0.000435316358433309	0.0642978294348544	0.00677031187925815	0.99459811394757	0.998475446907774
FBgn0000115	1196.0096896456	0.0340764381657919	0.0794536900583576	0.428884273855163	0.668007445289753	0.956022730914671
FBgn0000116	180315.799057218	-0.074698991661084	0.0544576763099473	-1.37168892840621	0.17016029650434	0.850591408081569
FBgn0000117	8226.26101501319	-0.0714766144819503	0.0432382852414918	-1.65308624249883	0.0983133128312573	0.809249694204577
FBgn0000119	1803.58246578357	-0.118559568861476	0.06644299736734	-1.78438019895463	0.0743619063773093	0.772139255596276
