FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1589.49448934711	0.129754868056778	0.0811705131995044	1.59854684838398	0.109921327917908	0.999948004355786
FBgn0000017	10342.0783275141	-0.0449272835382251	0.0650366598128745	-0.690799368655943	0.489691632388466	0.999948004355786
FBgn0000018	393.75640321271	-0.0880551871801108	0.101574630551736	-0.866901377852033	0.385996048519538	0.999948004355786
FBgn0000024	21905.8706344903	0.0114231484529477	0.0602546142507746	0.189581305846645	0.849637237310174	0.999948004355786
FBgn0000028	1238.07849801144	0.0156112872925552	0.0662593663342447	0.235608762296401	0.813736273531032	0.999948004355786
FBgn0000032	878.071620365787	-0.00589666022247757	0.0811941759812418	-0.0726241771803912	0.942105186910919	0.999948004355786
FBgn0000036	7993.59925961955	-0.0757347550232165	0.0615307154465857	-1.23084470046446	0.218380953465779	0.999948004355786
FBgn0000037	5906.34309500977	0.00334290902754652	0.0606235580072109	0.0551420790437423	0.95602527289302	0.999948004355786
FBgn0000038	27600.5932834172	-0.0143077108199738	0.0318083127495871	-0.449810429512943	0.65284713694924	0.999948004355786
FBgn0000039	3694.37669183555	0.0150057959850908	0.0493216217216506	0.304243766958372	0.760942183023532	0.999948004355786
FBgn0000042	65531.3706805746	-0.0843710850826778	0.0356922258472601	-2.36385047667613	0.0180861105083728	0.629612642475192
FBgn0000043	1679.71062769481	-0.0203238728529888	0.137761730140965	-0.147529163811984	0.882714362178859	0.999948004355786
FBgn0000044	37624.6194075878	0.148019851276202	0.183602778311909	0.806196140587489	0.420129763700461	0.999948004355786
FBgn0000045	2055.90199648812	0.548662814736643	0.264272714911553	2.07612357908485	0.0378825229114977	0.828787777855744
FBgn0000046	4145.54828435048	0.0893712579133508	0.10746765697728	0.831610741567065	0.405628697033762	0.999948004355786
FBgn0000047	107.390045124062	0.368886856436405	0.454596722654666	0.811459559765964	0.417101807556153	0.999948004355786
FBgn0000052	9039.89196360108	0.141823731198815	0.207975685148783	0.681924577372379	0.495286643626547	0.999948004355786
FBgn0000053	14362.5879325552	0.738542390092005	0.150720136345299	4.90009104291155	9.57922552050425e-07	0.00131686981691161
FBgn0000055	773.219616215404	0.225765374128688	0.286410624040623	0.788257680331953	0.430545996268995	0.999948004355786
FBgn0000057	2282.49456783062	0.0667634076213821	0.0594082152523664	1.12380766427288	0.261094629364042	0.999948004355786
FBgn0000063	74.6063552707651	-0.129724257435329	0.289440115726601	-0.448190317743875	0.654015849819548	0.999948004355786
FBgn0000064	113747.551351485	0.00315034756058099	0.0884984998530845	0.0355977509879925	0.971603101638344	0.999948004355786
FBgn0000075	495.595389124235	-0.00242294281667771	0.158217659420894	-0.01531398470655	0.987781685609508	0.999948004355786
FBgn0000077	617.40678783643	0.129816335722425	0.0855057317652887	1.51821793746842	0.128959467030134	0.999948004355786
FBgn0000078	1293.12967966579	1.44604748899281	0.539473663225557	2.6804783765472	0.00735170140716633	0.421178559078768
FBgn0000079	2422.59100442399	0.471517205617298	0.234560605819259	2.01021481834263	0.0444084577252874	0.865367723473442
FBgn0000083	13407.846717259	0.0720838386005962	0.0452960498072796	1.59139348590639	0.111521049407153	0.999948004355786
FBgn0000084	6663.25336567655	0.0604137525652498	0.091177602979137	0.662594218221261	0.507590474148071	0.999948004355786
FBgn0000092	334.210623865267	0.366807229112419	0.192840023314267	1.90213225868907	0.0571538661120916	0.924725366850987
FBgn0000097	3152.47129363036	0.111891202979877	0.0903444540845423	1.23849553482465	0.215532376711025	0.999948004355786
FBgn0000100	46593.5460897687	-0.0303692517776964	0.101084971208241	-0.300432907233399	0.763846965986009	0.999948004355786
FBgn0000108	69717.4954918507	-0.0360868484920332	0.0560207384428902	-0.644169453939304	0.519465556370801	0.999948004355786
FBgn0000109	728.686562287279	0.0689502553264298	0.130206253844824	0.529546418013092	0.596426453050467	0.999948004355786
FBgn0000114	5675.41030828589	-0.0296422960354791	0.0754775106520458	-0.392730175908043	0.69451878062174	0.999948004355786
FBgn0000115	1271.36073307991	-0.0418580286504336	0.0768964598649349	-0.544342726881775	0.586205649906484	0.999948004355786
FBgn0000116	166105.655504219	0.145231661278506	0.0755495463908504	1.92233664153534	0.0545634122669812	0.908414733988167
FBgn0000117	23314.3873678805	0.0202774258048456	0.0376913623462279	0.53798601437061	0.590586704024764	0.999948004355786
FBgn0000119	3070.87027069593	0.0565952284095821	0.0532353471776688	1.06311372819078	0.28773037953739	0.999948004355786
FBgn0000120	299182.916691982	0.0486871852413225	0.0886691578540384	0.549088165712235	0.582944946273599	0.999948004355786
FBgn0000121	292422.356257059	-0.0942134590189798	0.0776727158528174	-1.21295435578055	0.225147272068764	0.999948004355786
FBgn0000139	1298.00974170783	-0.00170221603494278	0.057985548818081	-0.0293558665846756	0.976580770984142	0.999948004355786
FBgn0000146	66.3015653289194	0.827148930393108	0.312755810467687	2.64471163351437	0.00817605609142462	0.44181359222554
FBgn0000150	17163.5396633899	0.0177310438022795	0.0972851018149978	0.182258572705178	0.855379808294198	0.999948004355786
FBgn0000152	338.476675071219	-0.120136190151966	0.0998408940814878	-1.20327638546499	0.228869384137387	0.999948004355786
FBgn0000153	1848.07448024421	-0.239197242835306	0.165016940161322	-1.44953143962956	0.147189226887429	0.999948004355786
FBgn0000157	1504.81073073305	-0.014278268939998	0.0500473660810093	-0.285295112571688	0.775418056941433	0.999948004355786
FBgn0000163	5294.27644005423	-0.0310977689718166	0.0661087449690267	-0.470403257335873	0.638066937407921	0.999948004355786
FBgn0000173	10425.675169224	-0.048135980889897	0.0358865151717817	-1.34133895864448	0.179810426349249	0.999948004355786
FBgn0000179	2612.22824109187	-0.105033330523011	0.0518233870600784	-2.02675541838373	0.0426874318143439	0.864802434419855
FBgn0000180	539.013877302274	-0.105710026122334	0.100064918715923	-1.05641445052723	0.290778906845404	0.999948004355786
FBgn0000181	25045.8583025515	0.0237877958055865	0.0765528451588803	0.310736926318238	0.756000622797014	0.999948004355786
FBgn0000183	7458.938155595	0.0930123873651585	0.0660346869876044	1.40853832445088	0.158971726996425	0.999948004355786
FBgn0000206	14509.167009754	-0.0603360150828787	0.0375714133511548	-1.60590219268459	0.108295401693584	0.999948004355786
FBgn0000212	4953.68907153959	0.0589456572373383	0.0604354813108027	0.975348519757746	0.329387410481859	0.999948004355786
FBgn0000221	337.237659564051	0.00853032642868841	0.140854895283699	0.0605610931129321	0.951708759818186	0.999948004355786
FBgn0000228	3853.48651525203	0.0422392216701479	0.0523069433387237	0.807526094511386	0.419363446819389	0.999948004355786
FBgn0000229	6484.23372503293	-0.049742125007796	0.0552849450090318	-0.899740878817367	0.36825816342187	0.999948004355786
FBgn0000233	63.96366287573	0.215483654694635	0.234399854091184	0.919299440394747	0.357938970456524	0.999948004355786
FBgn0000239	4572.0088325285	0.038505077280374	0.0701702056993212	0.548738269991227	0.583185078797421	0.999948004355786
FBgn0000241	2107.14503782592	-0.0409311665359545	0.234321163851621	-0.174679767986614	0.861331266143995	0.999948004355786
FBgn0000244	6064.6337399482	-0.0167940784447959	0.0543341791087871	-0.309088656905464	0.757254087491381	0.999948004355786
FBgn0000246	266.024805907183	-0.264790345670317	0.193884918723654	-1.36570883085407	0.172030371468831	0.999948004355786
FBgn0000247	4502.79335109219	-0.0252160159481036	0.0448989791915165	-0.561616687108737	0.574377208542366	0.999948004355786
FBgn0000250	7504.80833075383	-0.0232630650197842	0.081513779606989	-0.285388128632298	0.775346801520482	0.999948004355786
FBgn0000253	217106.880762326	-0.0185477493556729	0.0800398376968809	-0.231731471344496	0.816746586033896	0.999948004355786
FBgn0000256	5407.34422576677	-0.0151665191190257	0.0684249355957633	-0.221651931229071	0.824584852580029	0.999948004355786
FBgn0000257	2096.04464875718	0.026511768299112	0.0596326065420291	0.444585099268242	0.656619617731747	0.999948004355786
FBgn0000259	7114.03450206036	-0.0294049558479203	0.0459302936454357	-0.640208313818225	0.522037178491333	0.999948004355786
FBgn0000261	29324.5998697197	0.0381920013709773	0.100187709595387	0.38120445636713	0.703051542636854	0.999948004355786
FBgn0000273	24885.5403696285	0.0295191327842011	0.05270101284643	0.560124581859924	0.57539446442509	0.999948004355786
FBgn0000283	4256.95651807795	-0.0220755598365528	0.0571638911176165	-0.386180146329292	0.699363256371428	0.999948004355786
FBgn0000286	5355.48205791894	-0.0187500973441976	0.0525298883635014	-0.356941503748283	0.721135598002739	0.999948004355786
FBgn0000287	1845.00524711065	-0.00117142602615227	0.0652537271185122	-0.0179518638686301	0.985677254282867	0.999948004355786
FBgn0000289	10298.4624542935	-0.0507927877009276	0.0592690401665561	-0.856986844365814	0.391452155230121	0.999948004355786
FBgn0000299	27849.6359764837	0.237109135623732	0.145761454860021	1.62669298170381	0.103802320078012	0.999948004355786
FBgn0000303	8811.3612987745	-0.0829880619408491	0.0755504000680856	-1.09844635986124	0.272009628159041	0.999948004355786
