FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1445.16372548494	-0.00760288230490637	0.100193230951986	-0.0758821951609661	0.939512822216107	0.999772125472287
FBgn0000017	10092.5889393644	-0.0334684092124606	0.0424246502076464	-0.78889063430459	0.430175930128893	0.999772125472287
FBgn0000018	385.083228970821	0.00524413523364305	0.154541877780102	0.033933425094685	0.972930239157489	0.999772125472287
FBgn0000024	21040.9465798654	-0.0436344122960126	0.0480677023524012	-0.907769877913309	0.363999816076807	0.999772125472287
FBgn0000028	1186.43424005958	-0.0430048238954387	0.0777533052839846	-0.553093193123671	0.580199597462524	0.999772125472287
FBgn0000032	831.802428072936	0.0109387537732362	0.0780455660772513	0.140158555098554	0.888534716843707	0.999772125472287
FBgn0000036	7740.15978392143	0.0193985855382575	0.0536416291610083	0.361633042129119	0.717626269469752	0.999772125472287
FBgn0000037	5657.52025595684	-0.02774452458883	0.0566518243426246	-0.489737531152287	0.62431964022685	0.999772125472287
FBgn0000038	26143.1705532726	0.0224121002888845	0.0530667767816674	0.422337696919007	0.672778546488487	0.999772125472287
FBgn0000039	3464.86433655255	0.0201745332579994	0.0702043139275678	0.287368854267476	0.773829906589232	0.999772125472287
FBgn0000042	63452.7585216126	0.0273904177088428	0.0387048664348866	0.707673743169269	0.479147886540856	0.999772125472287
FBgn0000043	1651.87466762175	-0.0777734459159231	0.110776223642121	-0.702077064543935	0.482631104761079	0.999772125472287
FBgn0000044	36546.7737265083	-0.209025134801689	0.221294130759304	-0.944557969452162	0.344884593470796	0.999772125472287
FBgn0000045	1906.30346842129	-0.490828880995053	0.532656101165076	-0.921474249373029	0.356802879391779	0.999772125472287
FBgn0000046	3816.56358427693	-0.00139567105157631	0.133069493679142	-0.0104882870820983	0.991631711092647	0.999772125472287
FBgn0000047	111.843580243059	-0.603876200195939	0.48672210158124	-1.2407001823712	0.214716526916424	0.999772125472287
FBgn0000052	8139.86390436724	0.00896331240535139	0.185694405692824	0.0482691569081436	0.961501735111925	0.999772125472287
FBgn0000053	10012.7790159747	0.0608603594722834	0.117536048490121	0.517801646848786	0.604596669193069	0.999772125472287
FBgn0000055	662.28129163559	0.0628897489359438	0.351313328936696	0.179013273211948	0.857927279528109	0.999772125472287
FBgn0000057	2056.37988058257	0.0854420695470086	0.0636669245634009	1.34201659861744	0.17959061379316	0.984511940395172
FBgn0000063	68.2436563534318	0.260022664955081	0.220981806754891	1.17667001086426	0.239327242008584	0.999772125472287
FBgn0000064	105669.851336741	0.0613903734434756	0.0848495418787152	0.723520387785094	0.469360233046971	0.999772125472287
FBgn0000075	488.69721479439	-0.103973773935931	0.148732376958519	-0.699066175516907	0.484510675744682	0.999772125472287
FBgn0000077	577.424367230002	-0.0817150967297387	0.0789062727554444	-1.03559696683431	0.300390207630623	0.999772125472287
FBgn0000078	673.229116217991	-0.0584396765129347	0.540957009598344	-0.108030167787872	0.913971761807472	0.999772125472287
FBgn0000079	1799.00721330188	0.207954871720981	0.358558589076205	0.579974592874093	0.56193175146994	0.999772125472287
FBgn0000083	12564.3823331981	-0.034233845308191	0.0472791269209193	-0.724079473071736	0.469016945816605	0.999772125472287
FBgn0000084	6223.31530771958	-0.0126835068523367	0.0977564064270493	-0.129746042391623	0.896767353860223	0.999772125472287
FBgn0000092	289.286094254001	-0.114792636557961	0.325360403839968	-0.352816861557694	0.724225741981758	0.999772125472287
FBgn0000097	2813.22773125214	0.0666466628299265	0.0787532663028737	0.846271728890749	0.397401175336424	0.999772125472287
FBgn0000100	42952.4722132041	0.118764825353382	0.0956116122869207	1.24215900676354	0.214177901076226	0.999772125472287
FBgn0000108	67397.8379741234	-0.0152655022031593	0.0447764438502855	-0.340927078849786	0.733158478770859	0.999772125472287
FBgn0000109	644.753320065429	0.14002433601607	0.116683304978174	1.20003745216389	0.230124795394354	0.999772125472287
FBgn0000114	5217.78382983298	0.125857094962194	0.0651271676921567	1.93248224085371	0.0533000119366407	0.729041734760919
FBgn0000115	1172.9503626801	0.127850102526036	0.0771139434423261	1.65793755083548	0.0973300718468997	0.868102206693581
FBgn0000116	152587.429597101	-0.0523351347792429	0.0685682119968678	-0.763256518656687	0.445310428024793	0.999772125472287
FBgn0000117	22228.813665913	-0.0312808182068139	0.0364889834837752	-0.857267460484968	0.39129708737748	0.999772125472287
FBgn0000119	2845.70954883822	0.0141932977159446	0.0561902286753629	0.252593699127759	0.800582199532589	0.999772125472287
FBgn0000120	283679.569632841	-0.0441098173254491	0.087919020229203	-0.501709609711935	0.615871803789857	0.999772125472287
FBgn0000121	286504.808120172	0.00286409293565511	0.0727374289596816	0.039375779108754	0.968590790401062	0.999772125472287
FBgn0000139	1233.40014879142	-0.00214279212290246	0.0713445016021489	-0.0300344395823478	0.976039586737616	0.999772125472287
FBgn0000146	54.8337519296398	-0.518705043064341	0.364144133587588	-1.42444981319348	0.154316303182647	0.964142366379789
FBgn0000147	62.1239950987068	-0.607557874632741	0.363278381875896	-1.67243057925835	0.0944394463514807	0.862217476346141
FBgn0000150	15587.304222667	0.113730744230598	0.0926178000304017	1.22795773807266	0.219462833196716	0.999772125472287
FBgn0000152	328.464065584088	0.057250757563503	0.104170196069268	0.549588651301321	0.582601544503924	0.999772125472287
FBgn0000153	1718.06457617265	0.305964743509207	0.136996031612594	2.23338398862848	0.0255236331344612	0.55046349230711
FBgn0000157	1433.31405707854	0.00526900206670171	0.0513310306659797	0.102647501878309	0.918242740880839	0.999772125472287
FBgn0000163	4835.10231383591	0.147948512705831	0.0762105227918979	1.9413134470921	0.0522202694526879	0.729041734760919
FBgn0000173	9929.9850251351	0.039349707502351	0.0350904934951393	1.12137800250093	0.262126995550273	0.999772125472287
FBgn0000179	2530.67736599925	0.0474881710176154	0.0525522438431729	0.903637362456496	0.366187722874651	0.999772125472287
FBgn0000180	530.445874284612	-0.000315706895715985	0.103816089704434	-0.00304102087272605	0.997573620136356	0.999772125472287
FBgn0000181	23116.3366538713	0.0592483545183963	0.0712311903382965	0.831775437656027	0.405535710578536	0.999772125472287
FBgn0000183	6736.65090021656	0.0504898104768959	0.0350119580612173	1.44207331645423	0.14928169171345	0.953610706012692
FBgn0000206	13969.3156374546	0.0198958528880642	0.0397814306769704	0.500129144414657	0.616984145846994	0.999772125472287
FBgn0000212	4644.15742696982	-0.0209958309654444	0.0477746312573006	-0.439476567644591	0.660316257192202	0.999772125472287
FBgn0000221	317.818322657297	0.0183919568035895	0.141220417824168	0.130235819203489	0.896379856274712	0.999772125472287
FBgn0000228	3603.56790288152	0.00205741265155492	0.0424358724761261	0.0484828644141203	0.961331420597627	0.999772125472287
FBgn0000229	6305.48838891331	-0.0189765709718297	0.0646775158126806	-0.293402904137347	0.769214205903602	0.999772125472287
FBgn0000233	56.4243993949087	-0.0244744514362234	0.21568254690539	-0.113474417783833	0.909654443715449	0.999772125472287
FBgn0000239	4236.96022208686	0.0323942895582678	0.0625858197883968	0.517597910641631	0.604738839853574	0.999772125472287
FBgn0000241	2141.08633267692	-0.149911336658856	0.177932353700007	-0.842518707483668	0.399497672764382	0.999772125472287
FBgn0000244	5804.70937161192	-0.00631529519502085	0.0511264799245119	-0.123522980740027	0.901692977640318	0.999772125472287
FBgn0000246	279.303232661991	-0.0381255292883895	0.212645867836042	-0.179291183395042	0.857709069318406	0.999772125472287
FBgn0000247	4309.37991716481	0.00443208330909383	0.0381885126809169	0.116058023681781	0.907606556186433	0.999772125472287
FBgn0000250	7064.95340886296	0.0493837584993732	0.0837943843730211	0.58934448732907	0.555630207469493	0.999772125472287
FBgn0000253	206805.457801874	0.0100627684111855	0.0533592499510596	0.188585267229485	0.850417880663722	0.999772125472287
FBgn0000256	5154.64831695224	0.00433184581667192	0.061759178054285	0.0701409240398945	0.944081494220435	0.999772125472287
FBgn0000257	1986.38444856949	-0.019596772171072	0.0619702851294458	-0.316228530014628	0.751829054193545	0.999772125472287
FBgn0000259	6814.22989712754	0.00549498808672387	0.0390122943170509	0.140852728169904	0.887986287188676	0.999772125472287
FBgn0000261	27308.3328661693	0.0184322775962471	0.0702425662616503	0.262408943425952	0.793006178350107	0.999772125472287
FBgn0000273	23571.9473199009	-0.0217855434901053	0.0539019128334918	-0.404170136918942	0.686087612123447	0.999772125472287
FBgn0000283	4049.48493498956	0.0176180330940533	0.0601329065676295	0.292984891296397	0.769533700212745	0.999772125472287
FBgn0000286	5024.31654447905	0.0546706277947309	0.0462401419801634	1.18231963513832	0.237078897454516	0.999772125472287
FBgn0000287	1782.45173244619	-0.0470371524191648	0.0622682991992993	-0.755394848165279	0.450012103478772	0.999772125472287
FBgn0000289	9907.96066775569	0.0137074087537913	0.034262360290135	0.400071934265954	0.68910353505721	0.999772125472287
FBgn0000299	25444.4148584927	-0.132001397421588	0.116928035220357	-1.12891144688119	0.258935191440015	0.999772125472287
FBgn0000303	8537.45828209341	0.0245135475798844	0.0879607090902303	0.278687471183735	0.780484678285194	0.999772125472287
FBgn0000307	4699.10700588824	0.0312661526719219	0.0712057973403473	0.439095605129971	0.660592263437427	0.999772125472287
FBgn0000308	16300.8632143339	0.0266238573344739	0.0460278459539653	0.578429356896295	0.562974278656424	0.999772125472287
FBgn0000316	1511.10587043123	-0.0191832785116717	0.0503221382356517	-0.381209526944961	0.703047780436285	0.999772125472287
FBgn0000317	2951.49050080209	0.0625023480403586	0.0663349649631465	0.94222327659452	0.346078339196866	0.999772125472287
FBgn0000318	3087.95576107832	-0.0129739013503867	0.0542734018161411	-0.239047137570953	0.811069031582364	0.999772125472287
FBgn0000319	24598.8593570214	-0.00371478541870167	0.0279476243259403	-0.13291954176061	0.894257011945798	0.999772125472287
FBgn0000320	3379.81243534722	0.144447195757037	0.0921192217862106	1.56804620095759	0.11687035053308	0.897228737609928
FBgn0000326	1297.00370631496	0.0130643848152795	0.0701693909159809	0.186183528811337	0.852300840227676	0.999772125472287
FBgn0000330	1468.86377196734	0.0196255382705825	0.0536217439389213	0.36599962681067	0.714365354043421	0.999772125472287
FBgn0000339	1929.69637403789	0.0421894660921492	0.070290578630771	0.600215091609447	0.54836289711843	0.999772125472287
FBgn0000346	23201.3330831022	-0.0672852147722473	0.0564359159553219	-1.19224103362678	0.233166748142117	0.999772125472287
FBgn0000352	2915.61403571799	-0.0209186760814075	0.0673168988560945	-0.310749253707097	0.755991250562561	0.999772125472287
FBgn0000355	289.913611363341	-10.1112157634227	3.36480939678281	-3.0049891601855	NA	NA
FBgn0000356	90.5491853438225	-7.83543669290022	3.32393449119072	-2.35727771220105	NA	NA
FBgn0000357	123.31067478939	-2.88807687927477	1.15530694657444	-2.49983511986846	NA	NA
FBgn0000358	99.7847359075909	-4.75151492307589	1.59947907635617	-2.97066400762208	NA	NA
FBgn0000359	154.299586532951	-10.0648653077264	3.38363567367034	-2.97457122409658	NA	NA
FBgn0000360	261.448334464268	-10.8267662154707	3.37302456400872	-3.20980947811525	NA	NA
FBgn0000370	14585.8753085702	-0.0626765144837504	0.0465075112617221	-1.34766434030488	0.17776636635055	0.98415486648653
FBgn0000376	1307.41959195539	-0.0450434601490498	0.0553233547176606	-0.814185263690649	0.415538826202455	0.999772125472287
FBgn0000377	1319.36247103588	0.00251949368249466	0.0646450045475962	0.0389742981708607	0.968910880128219	0.999772125472287
FBgn0000382	21115.6479874644	-0.0114286609217474	0.04726339397642	-0.241807876248777	0.808929035633632	0.999772125472287
FBgn0000384	1324.41830041969	0.0278055928572492	0.0536722244339436	0.518062986032385	0.604414324134055	0.999772125472287
FBgn0000394	1344.10140200053	-0.0703068733370033	0.116473391732285	-0.603630342444256	0.546089435072509	0.999772125472287
FBgn0000395	1271.67344903082	0.00423372119916914	0.0559134439315141	0.0757191992028758	0.93964250108783	0.999772125472287
FBgn0000404	211.858741788268	-1.59423143219846	0.76502234681786	-2.08390178251619	NA	NA
FBgn0000405	240.383034554048	-2.82847131246215	1.17264292236804	-2.41204825314627	NA	NA
FBgn0000406	37374.0926111676	-0.0470556128162791	0.127517970302993	-0.369011620122804	0.712119063477628	0.999772125472287
FBgn0000411	1284.47032730864	0.0260808469873944	0.0845346172675735	0.308522683728986	0.757684642394868	0.999772125472287
FBgn0000412	5768.33998696123	-0.0304257588819312	0.0453401776432186	-0.67105513174984	0.502185408660207	0.999772125472287
FBgn0000414	14892.1621392647	-0.0852641220043544	0.0881534141374429	-0.967224274166129	0.333431929893041	0.999772125472287
FBgn0000416	45293.1962626242	0.0299321093688163	0.0475778942918986	0.629117993015361	0.529271811655306	0.999772125472287
FBgn0000422	14425.7231653935	0.0640163350242335	0.170355256545501	0.375781389564196	0.707079424467162	0.999772125472287
FBgn0000426	175.323365727767	0.125338855698415	0.127192296794417	0.985428039726361	0.324413862163361	0.999772125472287
FBgn0000427	83.4281064332196	-6.51827451639855	2.81949883419821	-2.3118557232006	NA	NA
FBgn0000439	1727.84429393627	-0.112480584668061	0.0818960885190531	-1.37345490733531	0.169610970336891	0.977264652107367
FBgn0000447	1091.47568096975	-0.0551024492388744	0.0814416624769024	-0.676587971844287	0.498667412790389	0.999772125472287
FBgn0000448	1690.49365684561	0.0517117569680693	0.0547943358353123	0.9437427460293	0.345301124479494	0.999772125472287
FBgn0000451	247.551670774232	0.163870907684259	0.198698180656655	0.824722738490611	0.409529019235154	0.999772125472287
FBgn0000454	8036.81930286037	-0.0104695093585245	0.0954909466947983	-0.109638763892314	0.912695866818979	0.999772125472287
FBgn0000455	2334.69108312617	-0.015985105237015	0.0862741034067653	-0.185282774387679	0.853007248156582	0.999772125472287
FBgn0000459	1732.68577803151	-0.0835901962064147	0.147546839576309	-0.566533288320167	0.571031310449017	0.999772125472287
FBgn0000463	892.226684480739	-0.00541523607819473	0.131067753567115	-0.0413163110743466	0.96704372981627	0.999772125472287
FBgn0000464	1056.19324293784	0.0182742983883229	0.0709990388069054	0.257387968843115	0.796879289578337	0.999772125472287
FBgn0000473	11733.8471961501	-0.462986288486209	0.179756589194308	-2.57562902456802	0.0100057934594051	0.397752585597826
FBgn0000477	3828.90284360611	0.187468193866365	0.164445388201906	1.14000274447461	0.254285157736505	0.999772125472287
FBgn0000479	21895.0505268612	0.0613618494625298	0.0376839112813085	1.62833016468133	0.103454896674795	0.880071325014643
FBgn0000482	1353.28636842882	-0.0300063215635841	0.0821461520893361	-0.365279697227345	0.714902632152105	0.999772125472287
FBgn0000489	6966.38225243634	0.0708122938762278	0.0995532661561155	0.711300559091479	0.476898005209309	0.999772125472287
FBgn0000490	1246.85610893788	-0.0330844827444376	0.135638342140282	-0.243916891215174	0.807295186925688	0.999772125472287
FBgn0000492	673.227084511293	0.379412596432378	0.330055153704693	1.149543014777	0.250332140397605	0.999772125472287
FBgn0000499	2174.71941939764	-0.03802398002123	0.0467987379686561	-0.812500115851349	0.416504720126976	0.999772125472287
FBgn0000500	2276.62102264257	0.0993627605893161	0.121490662322559	0.81786335418525	0.413435217388183	0.999772125472287
FBgn0000504	2928.57219486481	0.0747606122592441	0.146232153934906	0.511246058049061	0.609178771313466	0.999772125472287
FBgn0000520	774.3391634665	-0.080503092031915	0.0784930155212681	-1.02560834868298	0.3050762306221	0.999772125472287
FBgn0000524	592.656564540876	0.0588539928509428	0.0999462787550989	0.588856269428043	0.555957695281016	0.999772125472287
FBgn0000527	3216.13056313615	-0.0174374400434254	0.125883046114011	-0.13852095720366	0.889828707821668	0.999772125472287
FBgn0000529	376.669755672678	-0.233030797778526	0.135384650893357	-1.7212497594139	0.0852055119163298	0.833586658066834
FBgn0000533	1087.65076833402	-0.0241354264039722	0.113009152791099	-0.213570545463581	0.830881970734539	0.999772125472287
FBgn0000535	9273.81243518355	-0.0114437617548559	0.0690706997729495	-0.165681856307726	0.868407325268814	0.999772125472287
FBgn0000536	10186.3340723792	0.0951941750050147	0.125157149500709	0.760597180303116	0.446897704461133	0.999772125472287
FBgn0000541	11055.3321506477	0.0222897219338966	0.0321979031340636	0.69227247007633	0.48876623532489	0.999772125472287
FBgn0000542	565.299245290512	0.0723352370623348	0.0914990879171615	0.790556919297637	0.429202594802413	0.999772125472287
FBgn0000543	1496.62420971538	-0.144755498990603	0.0558840967784836	-2.59028072985401	0.00958976925675296	0.387408355777673
FBgn0000546	4530.98699422045	-0.0356045192458498	0.0514058582018393	-0.692615987579718	0.488550574437945	0.999772125472287
FBgn0000547	7587.21072513757	-0.00504582812355091	0.0487834991045988	-0.103433091437987	0.917619249813808	0.999772125472287
FBgn0000557	55762.1286426884	-0.0404668529332049	0.0524720443589931	-0.77120785796617	0.440583737266412	0.999772125472287
FBgn0000559	162245.449736129	0.117646661534836	0.0679879402906892	1.73040484873974	0.0835579681535631	0.826661059028049
FBgn0000562	5309.18680315039	0.0309446912557732	0.0634110826362944	0.488001307803906	0.625548914731793	0.999772125472287
FBgn0000564	201.866165891182	-1.90142248816265	0.704681621994301	-2.69827171422675	0.00697005246873296	0.316871861519017
FBgn0000565	4761.86611904333	0.0580169441668531	0.0681637866489832	0.851140275783352	0.394691434643223	0.999772125472287
FBgn0000566	1607.62498861673	0.142849203098166	0.131707692841207	1.08459270689975	0.27810208657914	0.999772125472287
FBgn0000567	2504.03239790626	0.107021457910464	0.0693706956728842	1.54274736432112	0.122892084970716	0.908183005172514
FBgn0000568	15281.343404888	0.0624375329130656	0.0353598065773019	1.76577699248913	0.0774332699038808	0.812719149403191
FBgn0000575	9885.97004819232	0.115241444458011	0.0525342379095989	2.19364454579733	0.028260973345067	0.577746279497547
FBgn0000576	250.592439515725	0.148530454386712	0.121687216574393	1.2205920931383	0.222240501550352	0.999772125472287
FBgn0000577	216.591250977686	0.0729632782246058	0.13182447980213	0.553488080014612	0.579929240613226	0.999772125472287
FBgn0000578	2845.69414745174	-0.215752784797149	0.0635336087739605	-3.39588430376674	0.00068407268069778	0.0750671480761116
FBgn0000579	73014.1056699133	0.0205104139776575	0.0505894048164221	0.405429042940619	0.68516216627086	0.999772125472287
FBgn0000581	7000.53251194414	-0.0121850073012354	0.0524257699165269	-0.232424002940472	0.816208707665589	0.999772125472287
FBgn0000588	596.951961458884	0.0651968500277946	0.0976753072778549	0.667485486811221	0.504462076988292	0.999772125472287
FBgn0000592	23972.170661525	0.218259270868884	0.153553535394471	1.42138877042581	0.155203769264115	0.964142366379789
FBgn0000611	8243.98178173164	-0.0208342972640804	0.035496682401204	-0.58693646433205	0.55724637877009	0.999772125472287
FBgn0000615	157.707128784504	-0.792312578376913	0.498798375938708	-1.58844257839819	0.112186295847596	0.895633251235357
